review_text,sentiment_score,polarity,snownlp,polarity_snow_nlp
"很大 商场 非常 干净 每家店 服务员 态度 还 不错 地下 时代 吃饭 地方 价格 东单 算是 不贵 东西 还 不错
",1.8,P,0.9619004151435833,P
"东方新天地 位于 长安街 紧邻 核心 王府井 位置 真的 没得 挑 环境 非常 明亮 干净 疫情 期间 电梯 按钮 做 保护 防患于未然 商场 集合 众多 品牌 款式 新 人流量 不是 逛 舒适
",5.0,P,0.9999991248570368,P
"北京 非常 喜欢 逛 商场 地理位置 优越 王府井 商业街 旁边 室内设计 风格 宽敞 舒适 卖 服装品牌 应有尽有 高中档 名牌 包包 名牌 手表 化妆品 一线品牌 说 购物 天堂 逛累 还 喝点 咖啡 ️ 吃点 冰淇淋 名表 ️ 折扣 很 合适 谈到 合适 价格
",10.0,P,0.9999999969060425,P
"晚上 同事 电影 夺冠 哭 尾 鼻头 哭肿
",1.0,P,0.6069205341226835,P
"B 大食代 美食 云南 米线 摊位 点 一份 酸菜 米粉 好大 一碗 满满的 两排 佐料 服务员 每样 夹起 一些 放入 碗 两个 鹌鹑蛋 米线 浇 热热 汤 深 秋季 晚上 吃 暖 心 汤 酸辣 爽口 选 一份 酿皮 不错 元 饱腹 不用 担心 吃饭 导致 次日 体重增加
",5.0,P,0.8147555777241613,P
"假期 约 闺蜜 溜达 溜达 大牌 云集 遛 娃 办公 区域 国内外 游客 理想 场所 国庆 期间 挑选 几样 心仪 物品 溜达 一圈 往西 走 天安门 非常
",3.0,P,0.7312113448771117,P
"打算 买块 表去 预算 设 宽 家 多 先说 服务 卡西欧 浪琴 天梭 雷达 几家 浪琴 天梭 服务态度 十分 不错 卡西欧 还好 雷达 吊 一批 承认 不太 懂表 印象分 选择 浪琴 说 说 产品 价位 一万多 表 没有 讲 保值 不是 玩表 看个 机芯 样子 售后 天梭 浪琴 两个 牌子 样子 很 浪琴 稍微 好看 一些 卡西欧 雷达 潮品 方向 价位 雷达 一些 商务 款式 依然 偏向 时尚 款 售后 保障 一年 价格 卡西欧 天梭 活动 两家 无 活动 想要 买 特价 请 免税店 影响 售后 没 感觉
",0.0,I,0.9998497098062089,P
"北京 没 去过 天安门广场 溜达 祖国 华诞 带 孩子 转转 长安街 装点一新 成 帝都 打卡 圣地 车 停 东方新天地 商场 下边 停车费 元 小时 停 多 小时 元 说 真的 多 新天地 天安门 故宫 新华门 回到 新天地 开车 一万步 带 孩子 游 天安门广场 宝妈们 带 儿童 车 出行 工具
",-1.4,N,0.9999999998246039,P
"王府井 商城 真不少 东方新天地 很 著名 深受 国内外 游客 喜爱 大牌 不少 逛 逛 不 完滴
",3.5,P,0.9998687787366662,P
"一大早 第一场 电影 商店 八点 多 开门 店面 不开 这样 电影 早 提前 呆 一会儿 不像 商店 外面 第一次 这家 百老汇 电影 服务 还 不错 挺 好
",-0.92,N,0.19240674586094952,N
"好久 没有 东方新天地 假期 衣服 天凉 换季 秋冬季 服装 上市 家里 店铺 摆挂 新款 服装 牌子 还 推出 节日 优惠活动 楼上楼下 一家 不拉 逛 完 收获 两件 心仪 衣服 累 坐下 喝杯 咖啡 看着 来来往往 购物
",3.0,P,0.9897279663323273,P
"电影 不 每次 发 电影票 发 离家 超级 远 路上 还 堵 还 多 感觉 多年 一点儿 变化 没有 没有 过节 气氛 期间 真的 多 人挤 体验 感 真的 不怎么样
",-0.0,I,0.9244732306366727,P
"东方新天地 喝 星巴克 朋友 溜溜 哒 哒 瞎逛 新天地 这条 道 太长 走到 东单 门 班 放松 挺 好 夜晚 新天地 门口 喷泉 阶梯 挺 好看 拍 不少 照片 喷泉 真的 好看 公司 特近 很少 晚上 多来
",3.4,P,0.9999999986526356,P
"逛 位于 王府井 商圈 富丽 明亮 东方新天地 节假日 顾客 不少 知名品牌 店 首选 地点 国内外 游客 购物 就餐 娱乐 休闲 理想 场所 不少 国庆节 来京 观光 游客 商场 里 挑选 心仪 物品
",5.0,P,0.9999999153816519,P
"东方新天地 国庆节 中秋节 双节 节日 装饰 成 网红 打卡 东单 路口 位于 东方新天地 东南角 一座 山 形状 装饰 很 逼真 有船 红日 田野 楼亭 瀑布 已然 成 新天地 最 夺目 风景 不 例外 打卡 拍照
",5.5,P,0.9999766185320433,P
"开车 更 长安街 左转 地下 停车场 出入口 有点 窄 车位 很 充足 停车费 挺贵 商场 刚 开门 还 没什么 东方新天地 商场 大牌 区域 划分 很 很 好找 耐克 取鞋 开心
",2.5,P,0.9848304056842035,P
"办事 停车场 有点 摸 不 太大 十年 前 老来 逛街 品牌 有点 没落 北京商场 多 可选 多 本地人 不老来 王府井 外地 游客 来得 多 人气 依旧 很旺
",2.2,P,0.05690748885180108,N
"过节 买买 买 休息日 家人 逛逛 街购 购物 品牌 繁多 优惠 抽奖 商场 多 不如 疫情 样貌 牌子 还 没见 过 岁数 不 多 商场 卫生间 还 算 干净 卫生 专人 打扫 好好 多 逛逛
",2.6,P,0.9259517894552284,P
"东方新天地 东单 坐地铁 非常 公交 挺 路面 一段 堵车 东方新天地 里 店铺 新换 一拨 新开 店 店铺 倒下 地下 一层 新开 美食 店 穿 王府井 步行街 是因为 人流量 租 两个 充电 宝 手机 充 百分之三四十 没有 电
",-1.0,N,0.9993411376907284,P
"东方新天地 首都 市中心 长安街 王府井 步行街 东方新天地 建筑 面 很 雄伟 东直 王府井 步行街 西 西单 东方新天地 商场 首层 B 主营 餐饮 品牌 齐全 首层 品牌 专营店 黄金珠宝 名表 运动 服装品牌
",2.5,P,0.9999113295315953,P
"天天 添柏岚 疯狂 折扣 顺便去 老铺 黄金 换个 挂绳 今儿 估计 添柏岚 转转 没 办法 特别 少 运动 区 还 勉强 有点儿 冷冷清清 不 国庆 景象
",-1.44,N,0.6596070595806467,P
"还 没 东方广场 摆放 花坛 夜景 很漂亮 好多 客人 拍照 留念 拍 几张 很 美
",3.0,P,0.9988865403539616,P
"新东方 位于 地铁 号线 A 出口 负 负 多 吃 运动 品牌 阿迪 耐克 乔丹 小百货 nome 好吃 有面 火锅 日常 还 不是 赶上 周末 感觉 热闹 建议 平时
",0.0,I,0.9972011884491436,P
"疫情 终于 电影 工作日 下午 场人 很少 很爽 厅 挺 屏幕 不小 座位 之间 稍微 点点 窄 还 好像 不用 隔 坐 买票 座位 可选 门口 检票 工作人员 小姐姐 服务态度 很 好 点个 赞
",4.2,P,0.9776907932857175,P
"好几年 没 东方新天地 店铺 改朝换代 Tiffany 大牌 依旧 坚挺 餐厅 中 俏江南 还 感觉 人少 些 年 第一次 时 多 风光 时尚 人潮 汹涌 购物中心 呐 大牌 依旧 云集 价格 依旧 买不起 逛一逛
",8.4,P,0.9999945079808606,P
"NB 买买 买 NB 越 越 上头 中午 打车 买 一双
",0.0,I,0.5074265011043402,I
"很少 王府井 多 朋友 约 逛逛 外面 艺术家 展 真的 办展 进门 依旧 扫码 测量 温度 周末 没 那么 多 不 疫情 原因 品牌 种类 挺 多 随意 逛逛 地下 有些 餐饮店
",1.0,P,0.9983602331328734,P
"工作日 东方广场 不算 多 想象 中 多 一层 大部分 中 高端 品牌 地下 一层 餐饮 多 感觉 没有 周边 商场 多 地下 一层 好像 开 一家 扭蛋店 下次 东方广场 结构 真的 很 挫败 感 方向感 没有 那么 强 真的 很少 迷路 每次 找 不到 地下 地铁站 入口 地上 好多 出口 不是 正南 正北 斜 尤其 步行街 口 不 改成 店面 真的 找 好 半天 拜托 做 一点 清晰 一点
",4.7,P,0.9998532518071483,P
"外出 办事 少 热闹 清晨 北京 忙碌 生活 拥挤 公交 地铁 中 地铁 来来往往 时而 紧张 上班 急切 东方新天地 穿过 大部分 店面 还 没 营养 店内 售卖 早餐 门口 地铁站 出行 很 商场 环境 干净 卫生
",0.7,I,0.999997374834695,P
"长安街 边上 搞 活动 有点 网红大 喷泉 旁边 第四期 这期 生活 艺术 现场 个性 艺术家 创作 作品 很 有意思 本来 奔 糖蒜 有幸 橘子 老师 很 有意思 老乡 他家 美术馆 艺术家 系列 可太萌 本来 只想 摸摸 戴 珍珠 耳环 小岳岳 粉 锤 娜丽莎 人类 之子 实物 做工 不错 下单 下单 说 市集 最火 摊位 属 糖蒜 大主播 喵 姐家 人头攒动 没 断流 她家 欧洲 淘来 古董 新奇 经典 宝贝 供 挑选 捡漏 价 买不起 收 几个 耳环 银器 太 开心 十月 活动 主题 不 关注 他家 公众号 预告 酱
",3.5,P,0.9999999999999611,P
"东方新天地 北京 长安街 东单 王府井 特长 大型 商厦 集 购物 美食 娱乐 文化 儿童 天地 办公 写字楼 摄影 美发 一体 多功能 建筑群 大牌 云集 购物 纳凉 逛街 遛 娃 好去处 交通 便利 环境优美 豪华 大气 品质 上档次 更是 外地人 国际友人 游人 打卡 老 北京 土著 打卡
",3.0,P,0.999999999998662,P
"太 喜欢 这家 店铺 购物 体验 店铺 购买 之禾 品牌 一家 店铺 肆意 选购 服务 人员 态度 服务态度 很 好 特别 专业 重点 一家 不用 去逛 别 男装 老公 一站式 搞定 下次 买 禾 还 东方广场 之禾
",6.5,P,0.9670936368811033,P
"没见 过 烂 商场 商铺 打不出 小票 服务台 积分 服务台 说 管不了 没人管 旁边 阿姨 买 东西 质量 店铺 负责人 不 找到 服务台 服务台 说 管不了 物业 租赁 部 解决 不 上班 就让 消费者 解决不了 服务台 工作人员 还 私下 嘀咕 埋怨 顾客 商场 太烂
",-9.8,N,1.4679713000731454e-09,N
"王府井 商业街 人流量 很大 平时 观光 游客 游客 不少 疫情 情况 商场 人不流 不如 以往 商场 非常 一共 有个 主题 购物 区 主题 区 商品 定都 不 层次分明 消费者 太大 品牌 众多 物品 种类 超级 齐全 服装 首饰 箱包 鞋 彩妆品 餐饮 娱乐 休闲 配套 设施 商场 中部 庭院 新天地 还 北京 东方君 悦 大酒店 相连 说 非常 区域 定位 高端 汇聚 世界各地 顶级 品牌 高品质 消费 区
",5.6,P,0.9999998901580892,P
"第二次 新天地 朋友 说 东单 新天地 新开 没想到 王府井 新天地 上次 没有 字 逛 近 两个 小时 时间 逛 地下 一层 最 多 餐饮 大食代 快餐 更 多 说实话 商品 真的 很 贵 一楼 奢侈品 有钱 购物 天堂 不太 适合 贵
",0.5,I,0.9999200811959726,P
"周末 王府井 办事 还 有点 时间 东方广场 逛 一遭 几年 没 发现 店铺 换 一大半 整体 更 年轻化 moussySLY 这样 偏快 时尚 风格 品牌 中庭 扭扭 蛋 大型 展示 燕窝 饮 店铺 mall 顾客 不 多 有些 店铺 优惠 打折 上海 徐 门前 写 样衣折 字样 依然 顾客 寥寥 不知 假期 景象 改观
",2.16,P,0.8380292579250218,P
"太 方向感 不好 找 有点 绕 太高 逼格 长安街 一道 靓丽 风景线 旁边 王府井 西单 君悦 酒店
",1.0,P,0.03170554313020091,N
"老牌 商场 本地人 游客 回来 逛街 位置 实在 太 地铁 一号线 五号线 公交车 著名 景点 故宫 前门 天安门 距离 不算 远 公共交通 直达 平时 上午 不算 多 一到 点 很 热闹
",3.5,P,0.9999323831415594,P
"年轻 穷 逛 哈哈哈 很穷 少 依旧 样子 王府井 总会 溜溜 尤其 每天晚上 六点 停车 免费 福利 下班 吃个 饭 遛 食 回家 睡觉 堪称 完美
",3.0,P,0.9998481248717332,P
"空间 很大 品牌 店面 美食城 环境 还 挺 好
",1.28,P,0.9811670416428857,P
"非常 文化 大集 灯光 绚丽 环境 不错
",2.0,P,0.9912157858659699,P
"东方新天地 长安街 王府井 最 大型 室内 商场 不 记得 逛 年 商铺 换 换 更新 选到 合适 东西 品牌 众多 大部分 中 高端 国际 品牌 品质 保障 好吃 餐厅 很 呆 一整天
",0.0,I,0.9999501711540458,P
"星期一 上午 陪 老公 逛 东方新天地 地库 找 车位 找 好 辛苦 转 好几圈 停车位 满满当当 下次 坐地铁 安逸 不过 商场 里 意外 人少 记得 戴 口罩 商场 返券 活动 人少 安静 耐心 逛 吃 逛 吃 买买 买 小姐姐 服务 非常 耐心 快去 拔草
",2.5,P,0.9999999989712813,P
"路过 东方新天地 君悦 酒店 门前 广场 晚上 举办 艺术展 感觉 很 好 晚上 补充 现场 艺术品 参观 购买 展台 发 一张 集卡 盖满 章送 布兜 纪念 值得 带 小孩 参观
",5.0,P,0.9947448097465392,P
"商场 地铁 东单 站 出站 走路 一会 到达 商场 很大 非常 找 一些 吃 有点 费劲 中午 旁边 写字楼 上班族 用餐 吉野家 备受 青睐 中午 排队 很 长时间 不过 商场 好像 没有 呷 哺 呷 哺 总 感觉 少 点
",-0.64,N,0.10291459306677686,N
"东方广场 君悦 酒店 前 艺术家 市集 闲暇 时光 浪漫
",1.0,P,0.9970224287975761,P
"地理位置 还用说 很 好找 还 挺 少 逛起来 很 舒服 地下 一层 美食街 最 喜欢 地方 美食 奶茶 甜品 小吃 应有尽有 店铺 楼层 贫困 少女 只能 windowshopping 赞 还 说
",4.9,P,0.999999993704155,P
"小时 免费 停车 真的 好棒 扫码 验证 麻烦 扫码 注册 才行 先 注册 扫码 通不过 反复 说 手机 注册 幸好 闺蜜 赶紧 扫码 出不去
",-3.0,N,0.0545528837009418,N
"没有 新天地 消费 过 月 日 商场 店铺 消费 万多 并不知道 小票 天内 申请 线上 积分 今日 申请 积分 提示 已过 天 申请 有效期 商场 客服 中心 反馈 说 规则 定 客户 消费 过期 不能 积分 不 提供 解决 方式 询问 商场 更 高级别 部门 领导 负责 部门 解决 客服 说 找 警察 没用 很无语 说 找 警察 说话 方式 客服 解决问题 态度 不会 地方
",-4.0,N,4.168887457467463e-12,N
"位于 长安街 一家 综合性 购物中心 占地面积 地段 非常 好 寸土寸金 地界 品牌 众多 休闲 购物 好去处
",4.0,P,0.999994061476019,P
"聊 一聊 兑换 消费 券 欧米茄 几个 销售 家住 得远 一大早 开车 赶过来 兑换 消费 券 排上 队 第二次 限量 五个 不 想 欧米茄 三个 销售 客户 插队 排队 还给 不 客户 加塞 客户 没带 销售 单 不能 兑换 想出 单子 插队 事 服 刚刚 排 说 没有 说 领导 没 上班 留 手机号 上班 行 陪 解决不了 只能 算 争议 起诉 还 家买罪 受
",-2.0,N,4.1244758719471974e-09,N
"离家近 总来 逛 喜欢 那种 大气 环境 很 好 逛 多 掏钱 人少
",5.0,P,0.9874999315242032,P
"非常 差 购物 体验 商场 活动 满额 返券 商场 没 开门 排队 坐位 没有 等于 七点 多要 站 商场 十点 开门 消费 门槛 高 顾客 早 费劲 东西 不 买 花钱 找罪 受 商场 人员 服务态度 很差 营销 方式 活动 打死 不会 第二次 奉劝 想来 商场 skp 买 至少 不会 非人 体验
",-5.0,N,1.2390633937764406e-06,N
"今日 蒙雨 路过 东方广场 东配 楼 共享 单车 第一次 墙根儿 走 对面 协和医院 国际部 沾 沾 医气 眼睛 清清 第一次 墙上 一丝丝 一点点 痕迹 从前 便 爬山虎 吸盘 恁 生命力 顽强 小东西 墙 蔓延 拔 可怜兮兮 聚在一起 摸摸 登登硬 可怜 附属 长不出 绿叶 新根 这样 倔强 方式 留下 痕迹 过 好 边上 还 长 好 肆意 叶 盛开
",2.0,P,0.9998641477201058,P
"搞 活动 免费 停车 小时 开开心心 逛 吃 逛 吃 积分 停车 每次 没有 交 过 停车费 牌子 还 算 齐全 中高档 服务 人员 态度 挺 好 停车场 洗手间 环境 稍微 差点
",2.4,P,0.6001182134901429,P
"东方新天地 紧邻 长安街 不愧 长安街 一颗 明珠 占地面积 非常 东单 王府井 品牌 齐全 购物 餐饮 齐全 写字楼 记得 多年 前 购买 一款 露华浓 精华液 治好 困扰 多年 青春痘 可惜 没有
",1.0,P,0.9999999361041881,P
"东方新天地 地理位置 出 地铁 东单 站 商场 东西 走向 一层 地下 购物 区域 楼上 酒店 公寓 东单 另一端 王府井 站 往北走 王府井大街 购物 十分 便利 商场 里 大牌 云集 吃喝玩乐 很 地下 收费 停车场 价格 较贵
",-1.5,N,0.9999830494785515,P
"东方广场 位于 东单 地铁站 旁边 应为 女朋友 上班 熟悉 美食 广场 装修 特别 好 卫生 挺 干净 价格 优惠 食材 充沛 鲜榨 果汁 特别 棒 服务 很 好 不是 特别 多 商场 员工 吃
",12.6,P,0.9999999742926811,P
"北京 很 牛 商场 不 拔尖 瘦死 骆驼比 马大 地理位置 实在 太好了 一些 热门 牌子 还 推出 点 免费 停车 活动 王府井 地区 一众 商场 十足 大气 停车 有人 流量 带动 消费 想 说 服务台 工作人员 态度 不错 帮忙 注册 领卷 很 耐心
",1.0,P,0.9999969366631156,P
"王府井 一块儿 不缺 大型商场 东方新天地 不能 商场 环境 几个 纯 购物 型 商场 东方新天地 层 往上走 写字楼 纯 购物广场 一层 负 一层 横跨 东单 王府井 两个 地铁站 产品 相对 商场 产品线 不是 特别 好 常见 一些 品牌 不 缺乏 好几个 店 特别 常买 几个 品牌 合适 优势 地理位置 地铁 号线 无缝 对接 交通 价格 商场 美食城 不少 平价 食品 想 省钱 小伙伴 很 友好
",4.5,P,0.99999999995225,P
"商场 吃完饭 出门 喷泉 广场 长安街 门 外面 广场 赶上 一场 灯光 秀 台阶 艺术家 市集 搭 一个个 帐篷 卖 一些 东西 不过 不是 太 实用 物品
",-2.05,N,0.9995969760594745,P
"上班 办公 环境 很 不错 非常 便利 楼下 负 一层 时代 平时 上班 时代 吃饭 上周末 酒店 艺术家 市集 一些 很 创意 物件 很 艺术 氛围 天气 好 拍 办公楼 真的 超 好看 带 蓝天 美极了
",7.8,P,0.9999998455738747,P
"东方新天地 重塑 好时光 艺术家 市集 第二期 开幕 第二期 玩儿 艺术 持续 月 日 下午 四点 本次 主题 倡导 玩儿 一种 艺术 态度 人生 理想 力图 打造 枯燥 生活 快乐 补给站 ​ 东方新天地 好 浪漫
",7.0,P,0.9999999987839472,P
"商场 早已 建成 第一次 里边 仔细 地逛 商场 名品店 林立 受 疫情 影响 人不多 显得 空旷 尽快恢复 疫情 繁华
",2.0,P,0.7427093142028737,P
"新天地 购置 一些 男士 正装 服饰 国际 国内 大牌 一层 工薪阶层 布克 兄弟 拉尔夫 劳伦 两个 店 布克 兄弟 店面 很大 新款 选择 建议 喜欢 牌子 同学 前往 拉尔夫 劳伦 店面 不 品种 不 多 服务态度 不如 王府井百货 店 鞋 牌子 少 可 选择 不 多
",2.0,P,0.9990686312172691,P
"老牌 购物中心 开 许多年 逛 会员 晚上 六点 免费 停车 停车位 充足 商铺 换 餐饮 做 调整 生意 不好 做 品牌 倒 商城 活动 还 算是 不错 随便 逛逛 吃吃饭 不错
",4.6,P,0.9811350600539192,P
"打卡 东单 东方新天地 位置 很 好找 夏天 这是 溜 娃 好 地方 环境 非常 好 非常 干净 疫情 期间 不 多 门口 扫 健康 码 测温 全是 大牌 品牌 非常 全 引领 潮流 好 厉害 喜欢 朋友
",21.2,P,0.9999870024441679,P
"王府井大街 北京 地标 性 建筑 王府井大街 最南端 东方新天地 地方 买 东西 很少 工薪阶层 消费 高 好多 餐厅 位置 相约 吃饭 喝茶 闲聊 地方 地铁 很 通
",-0.5,N,0.9865464698312906,P
"出去玩 东单 下车 东方新天地 说实话 商场 卫生 真的 好 角度看 一种 放松 心情 感觉 非常 喜欢 商场 商场 还 挺 说实话 逛 多 商场 商场 挺不错 爱 爱
",11.0,P,0.9999999931210231,P
"很久 未 逛街 忘 疫情 宅家 情绪 氛围 下班 就餐 顺便 逛逛 东方新天地 感觉 很 新鲜 商场 环境 好 生活 设施 齐全 很 顾客 行走 商场 里 满眼 光亮 体会 颇 多 春风 皆 过客 携 秋水 荡 星河
",4.5,P,0.9999999999933453,P
"位置 东单 地铁站 号线 口 e 口 个门 随便 找门进 百老汇 很久没 百老汇 哈利波 特与 魔法石 重映 机器 自动 取票 重映 d 片 自带 眼镜 现场 购买 价格 很 便宜 戴眼镜 选择 买 镜片 美食 感觉 变化很大 美食 多 dq 冰淇淋 快乐柠檬 还 烤鱼 烤肉 日式 火锅 非常 奈斯
",3.5,P,0.999999999724061,P
"疫情 散 东方新天地 人流 越来越 多
",-1.0,N,0.9597727309349087,P
"地址 地址 位于 东城区 王府井 正对面 面积 特别 分 区 环境 商场 环境 宽敞明亮 店铺 分布 特别 多 好多 大牌 有店 特别 不好 一点 商场 没有 休息 椅子 没有 逛街 连个 坐 地方 没有 很 无语 服务 服务 还 算 服务 人员 说 有问必答
",-1.3,N,0.9143298656140028,P
"东方新天地 位于 王府井 步行街 尽头 建筑风格 非常 大气 设施 很 全 五星级 酒店 各大 奢侈品 门店 专柜 名 表店 美食街 国内外 游客 购物 就餐 娱乐 休闲 理想 场所 交通 地铁 出口 商场 里 停车场 很大 亚洲 第一 商圈 名副其实
",7.0,P,0.9999997158708968,P
"周末 趟 办公室 顺道 逛 楼下 心 心念 市集 还 有点 创意 物件 一些 别出心裁 艺术创作 类 现场 参与 集章 简易 帆布袋 毛绒 小鼠 套 不知 做 集章 tip 有个 章 君悦 偏 一隅 三个 小摊 中 不要 漏掉
",1.0,P,0.9924220463398996,P
"东方广场 逛街 品牌 还 电影 会员 最 多用 积分 免费 停车 小时 晚上 停车 免费 疫情 期间 只开 东边 西边 两个 门 无 接触 测温 很 最 喜欢 进口商品 超市 进口 食品 云集 大食代 美食 爱
",11.0,P,0.9999758115767767,P
"位于 王府井 步行街 南口 紧邻 长安街 东方新天地 广场
",0.0,I,0.9925596253443203,P
"整体 布局 长安街 腹地 位置 极佳 项目 综合体 涵盖 写字楼 餐饮 酒店 商场 影院 展厅 设施 大学 最爱 逛 商场 没想到 快 二十年 保养 还 那么 好 环境 干净 服务 一流 东方新天地
",5.12,P,0.99999997819912,P
"晓本 没有 芳叔 没有 面包新语 没有 楼下 平价 小吃 蛋糕 甜品 没有 星巴克 珠荟菲 dq 还 newlook 大陆 撤店 mango 没有 剩下 AD Nike 打折 入 原价 买 血亏
",0.0,I,0.9996492591252525,P
"好多年 没来 一共 三层 不过 每层 很大 写字楼 好多 大牌 商品 店 不过 开 一些 网红店 乐乐 茶 B 美食街 吃饭 地方 一到 中午 商场 里 一下子 多 好多 楼上 写字楼 吃饭
",0.0,I,0.9881692277818833,P
"坐落于 亚洲 综合性 商业 建筑群 东方广场 连接 金街 – 王府井 商业街 银街 – 东单 商业街 东方新天地 现 容纳 余家 品牌 店铺 涵盖 国际 大牌 特色 品牌 全球 风味 美食 各有不同 商品 定位 适合 更 多 消费层 餐饮 娱乐 休闲 多种 配套 设施 购物 基础 更 多 功能
",4.2,P,0.999999999999966,P
"东方新天地 综合体 北京 矗立 十五六年 依然 长安街 最 美丽 风景线 一到 周末 帅哥 靓女 云聚于 算是 北京 时尚 潮流 汇集 家 人选 一件 CERRUTI 衬衫 不会 失望
",6.0,P,0.9989591223143768,P
"月 日 中午 一层 阿迪达斯 旁边 垃圾桶 扔 一张 单据 纸 不是 餐巾纸 特意 扔 可回收 垃圾桶 保洁 大妈 狠狠 瞪 还 说 明明 纸 可回收 垃圾 仍错 这样 顾客
",-0.8,N,1.448847708473977e-08,N
"许久 没来 逛 商场 喜欢 不得了 正好 办事 朋友 约 车 停掉 疫情 好几个 入口 没 开放 北边 绕 一大 圈 进 车库 车库 特别 好 会员 免费 兑换 几个 小时 停车 卷 非常 人性化 坐地铁 特别
",8.5,P,0.9451942866888476,P
"有空 逛逛 吃 喝 玩 乐 总能 找到 喜欢 东西 逛 一整天
",1.0,P,0.9904988658436845,P
"七夕节 晚上 逛 东方新天地 环境 舒适 吃饭 购物 娱乐 百老汇 影城 第一场 电影 影院 座位 隔 空位 座 保存 距离 很火 晚场 依然 算是 满场 电影 背景 淞沪 会战 掩护 主力部队 撤退 师 谢晋元 率 八百壮士 进驻 四行 仓库 孤军奋战 四天 四夜 生命 守护 民族 尊严
",4.0,P,0.9999999975524618,P
"商场 会员 小时 免费 停车 很 划算 疫情 关 店面 更替 中
",2.0,P,0.981653745168842,P
"算是 历史 商场 地理位置 人流量 不少 环境 不错
",1.5,P,0.9997523610612102,P
"东方新天地 单位 旁边 好 凉快 时代 饭 好吃
",4.0,P,0.9918422044172612,P
"王府井 遛弯 车 停 地下 停车场 走路 弥漫着 国际化 大都市 气息 有种 上海 夜景 感觉 人不多 车 不 多 夜景 漂亮 适合 拍照 喷泉 景观 树 是因为 走路 拍摄 找 好 角度 拍 更 漂亮
",3.2,P,0.9999923373709674,P
"停车 元 分钟 没地 还 不停 指挥 地下 停车场 走 随意 乱 停 乱放 出不来
",-2.8,N,0.0003677274866507041,N
"地处 王府井 步行街 最 南侧 著名 东方新天地 越来越少 工作日 没什么 逛商场 饭馆 还 有些 人气
",2.0,P,0.997226586522425,P
"好多年 没有 昨天 真的 不多 挺 清静 服务台 工作人员 超级 耐心 服务 很 好 吃饭 店铺 不少 等位 好多年 没有 昨天 真的 不多 挺 清静 服务台 工作人员 超级 耐心 服务 很 好 吃饭 店铺 不少 等位
",9.6,P,0.9497684432540248,P
"疫情 期间 出入口 分离 点赞 出 新天地 大喝一声 不让 出 吓了一跳 本能 赶紧 换 走 回 一句 说话 客气 点 大哥 站 跟前 说 真的 厉害 保安 大哥 凡间 体验生活 不 愉快 新天地 朋友 小心
",-5.0,N,0.16754591109017725,N
"疫情 第一次 感觉 王府井 人气 游客 多 王府井 北大街 穿越 王府中环 中午 缘故 路上 人超 多 东方新天地 小时候 过年 最 喜欢 地方 爸爸妈妈 带 溜达 上学 每到 星期一 鞋类 比拼 大赛 换 Nike 阿迪 新鞋 想想 可真 幼稚
",3.0,P,0.9999261841728123,P
"商场 位于 王府井 长安街 交汇处 北京饭店 对面 商场 很大 王府井 东单 装修 很 高端 商场 一共 两层 一层 店铺 层次 很 高 国外 一流 服装品牌 索尼 bose 数码产品 店 地下 一层 一些 服装店 火锅 港餐 川菜 饮品 店铺 楼下 一家 进口 超市 货物 品种齐全 质量 过关
",4.5,P,0.9999994848993012,P
"整体 布局合理 不 混乱 顾客 不会 感觉 拥挤 内部空间 大气 放 骑车 展览 空间 主体 装修 简约 大方 各店 风格 没有 休息 座椅 唯一 大牌 云集 价位 自然 不 低 夏天 空调 开放 适合 逛街 购物
",7.0,P,0.9998565025528785,P
"好久好久 没哟 逛 东方新天地 真的 太 最 严重 连去 家 超市 特别 小心翼翼 更 不要 王府井 东单 正好 有个 机会 东方新天地 逛逛 感觉 不太 好像 布局 装修 店面 很漂亮 品牌 多 高档 平价 夏季 衣服 鞋子 甩卖 一家 打折 促销 地下 一层 吃饭 地方 逛累 休息 吃点 东西 时间 有点 紧 机会 好好 逛一逛
",-1.5,N,0.9999952126925585,P
"位置 王府井 A 口 商铺 挺 多 上班 日去 不是 餐饮 商户 多 美食城 吃 种类 小吃 奶茶 火锅 一应俱全 商铺 奢侈品 偏多 当天 NikeAdidasAj 活动 商品 打折 力度 挺大 商场 空间 蛮 逛一逛 消磨 半天 时间 有个 门口 君悦 酒店 有个 阶梯 拍照 还 不错
",-1.2,N,0.9967481085240865,P
"吃饭 逛街 聚会 好去处 美食 购物 店铺 多 紧邻 王府井 适合 周末 出行 夜景 真的 很漂亮
",1.2,P,0.9999951541355034,P
"第一次 逛游 东方新天地 距离 王府井 挺近 进门 码 测温 一些 列 零售 餐饮 商户 疫情 半年 也关 一些 门店 商场 尽力 招租 下家 底下 一层 餐饮 火锅 日料 西餐 挺 多 楼上 零售
",0.0,I,0.6540534526205348,P
"面积 很大 地铁 直通 分 好几个 区域 地铁 另一边 走 还 挺 远 估计 得里 地下 一层 活动 包含 餐厅 卖茶 饮 两侧 卖 商品 感觉 布局 挺 杂乱 西边 出了门 王府井大街 交通 便利
",-2.3,N,0.9917468292699597,P
"商场 超级 长 王府井 站 东单 站 东西 环境 很 好 旁边 王府井 商业街
",4.0,P,0.988431213497308,P
