review_text,sentiment_score,polarity,snownlp,polarity_snow_nlp
"加班 正好 赶上 商场 团购 活动 吃饭 一层 popmart 北京 旗舰店 装修 很 风格 盲盒 系列 商场 整体 很 明亮 逛街 很 舒服 顶层 好多 吃饭 地方 电影院 一站式 购物 首选 会员 积分 停车 很
",4.5,P,0.9999993484110872,P
"位置 王府井大街 人流 繁华 聚集地 一楼 超大 苹果 店 苹果 店 走下坡路 人流 满满 品牌 年轻人 喜欢 潮流 一楼 二楼 电子器材 专卖店 苹果 大疆 MK 耐克 亨得利 化妆品 以馥蕾 诗 兰蔻 迪奥 国际品牌
",3.0,P,0.9999992292193308,P
"离家近 周末 吃饭 食堂 从鼎泰丰 鸡汤 新 扎 师兄 黯然销魂 饭 停好车 积分 兑换 吃 东西 层 感觉 最 apm 年轻化 apm 挺 好 国庆 期间 人山人海 王府井
",0.6,I,0.08844707611232183,N
"夜晚 王府井 很 迷人 每次 第一 选择 apm 灯光 商场 更 显得 吸引力 疫情 期间 商场 戴 口罩 扫码 不 例外 想 保安 大哥 提醒 非常 安心 楼梯 大屏 灯光 衬托 下比 白天 好看 慢慢 逛 大半天 不会 腻
",7.7,P,0.9403390140923799,P
"门 扫 建康 宝带 好 口罩 防疫 很 扶梯 处 还 加装 智能 扶手 消毒器 人工 长时间 不 停歇 消毒 滚梯 扶手 喜欢 逛 商场 店铺 特别 新开 斐乐 三层 泡泡玛特 苹果 超 大面积 货品 特别 全 楼上 吃饭 电影院 真的 齐全 商场 晚上 不是 还 挺
",6.5,P,0.9999073210608647,P
"王府井 标志 建筑 ️ 北京 apm 商场 算是 王府井 地标 化妆品 大牌 云集 服装品牌 种类 美食 更 不用说 一层 化妆品 样机 逛街 顺便 薅 羊毛 适合 年轻人 shopping 好 地方 每次 小伙伴 相约 王府井 觅食 尝试 贵州菜 美食 多 选择 多 吃喝玩乐 一体 楼上 电影院 吃个 饭 约 电影 非常 不错
",6.0,P,0.9999995738165679,P
"天天 带 娃儿 溜达 吃饭 小朋友 玩 很 不错
",-0.5,N,0.9926765564221784,P
"第一次 用兰蔻 极光 水 小黑 瓶 自我感觉 擦起来 香香的 很 好 推开 质地 轻薄 匀开 吸收 脸 不会 负担 夏天 确实 还 挺 适合 油皮 不会 油腻 颜值 确实 很 高 随便 摆着 很 高贵 那种 更好 摆 拍 更 高级 店内 装修 高大 喜欢 感觉
",11.34,P,0.9952487371533807,P
"二楼 保安 sb 吵吵 不 脑子 多 病 顾客 孙子 训 提醒 提醒 态度 不 礼貌 真 穿个 西服 领导 工作人员 顾客 态度 apm 店大欺客 保安 牛 呦 可 进门 保安 态度 很 好 月 号 下午 五点 多 巡视 二层 保安 吃 脑子 驴 踢 真 不 搭理 保安 好 优越感 商场 工作 真 值钱 哪来 自信 长成 b 样子 希望 条 评价 好好 照镜子 自信 成 这样
",7.0,P,3.715124874403841e-09,N
"布局 王府井 步行街 一座 商场 相比 百货商场 新 潮 玻璃 较 多 商场 环境 环境 很 好 屋顶 很 美 镭射 玻璃 扶手 很 风味 还会 定期 搞 艺术展 很 文艺 店铺 情况 商铺 顶楼 五楼 吃 逛累 溜达
",6.0,P,0.9999999357644741,P
"王府井 APM 一家 品牌 众多 综合性 商场 每次 逛 有种 找 不到 北 赶脚 商场 不定期 举办 一些 特色 展览 挺 吸引 新颖 环境 总能 吸引 不少 年轻人 光顾 带动 消费 说 他家 紧跟 时代 步伐 挺会 做生意
",1.4,P,0.9999964938761529,P
"王府井 上班 好处 班 逛街 apm 单位 楼下 中午 休息 溜达 一圈 吃喝 玩 购物 一趟 全有 楼上 美食 很 不错 衣服 品牌 众多 最爱 一楼 泡泡玛特 回出 新品 荷包 保不住
",0.5,I,0.9992828900110747,P
"王府井 标志性 商场 很大 品牌 超多 可逛 吃 喝 不用 担心 选 不到 心怡 电 时不时 弄 一些 活动 新鲜感 圣诞 搞 主题 领 小样 地方 很 划算 挺 好 没事 逛逛
",3.8,P,0.9999995069386316,P
"王府井 商场 好久 没有 眼前一亮 相比 老字号 增加 新兴 品牌 覆盖 菜系 网红店 感觉 眼前一亮 商场 设计 更加 年轻化 引入 服装品牌 潮牌 更加 时尚 潮流 符合 年轻人 审美 会办 一些 活动 活动 适合 家庭 聚会 特别 孩子 好奇心 好动 性格
",2.6,P,0.9999999999740383,P
"很久没 逛 王府井 约 朋友 逛 吃 逛 吃 几家 商场 首选 客流量 最多 Apm 赶上 黄金周 门口 搭建 雅诗兰黛 展台 促销 活动 喜欢 彩色 楼层 间 设计 粉粉 紫 紫 感觉 很 梦幻 样子 早 刚 开门 还 没 那么 多 顾客 逛起来 真 舒服 门口 扫码 出示 健康 宝 测温 一层 楼层 导览 机器 查询 品牌 很 陪 姐们 苹果 店 换 电池 还 预约 不能 现场 受理 流程 有点 繁琐
",7.4,P,0.9999460397222752,P
"好久 没有 逛 apm 发现 添 新 新 玩意儿 邂逅 pinky 超级 可爱 衰仔 表情 十分 到位 萌萌 超级 卡哇伊 ฅ ฅ apm 门口 四米 高 pinky 彩轮 雕塑 吸引 路 色彩 渐镀 工艺 呈现出 多元化 视觉 感官 艺术 灵感 超棒 apm 一层 快闪店 展出 pinky 彩轮 系列 艺术品 衍生 衣帽 墙画 艺术 满满
",11.0,P,0.9999999999999911,P
"年轻人 聚集地 北京 apm 位置 著名 王府井 步行街 步行街 对面 王府中环 王府井 百货大楼 银泰 大型商场 Apm 服饰品牌 一应俱全 数码 品牌 非常 齐全 款式 商场 里 有趣 小店 值得 慢慢 逛
",5.0,P,0.9999999948742955,P
"apm 王府井 条 街上 算是 资历 很深 老店 前身 老 东安市场 老树 新花 品牌 主打 年轻化 品牌 旗舰店 开 apm 最新 款式 层有 餐厅 炒菜 涮锅 烤肉 小吃 楼上 百老汇 影城 吃完饭 场 电影 回家
",1.0,P,0.9999837478452415,P
"金秋 十月 秋风 渐凉 买 秋天 衣裳 搜 王府井 APM 活动 邂逅 一家 店 很 喜欢 风格 简约 时尚 大气 发现 偶像 景甜 代言 高级 感 十足 黑白 灰 色调 非常适合 商旅 都市女性 UCC 快 闪展 文艺 清新
",10.5,P,0.9999999999260336,P
"王府井 绝对 老牌 逛街 首选 交通 面积 活动 多 喜欢 牌子 多 一段时间 没 想 转 一圈 商场 中庭 活动 圆形 穹顶 搭配 镭射 感 墙面 科技 感 满满 大屏幕 播放 最新 促销 活动 积分 还 兑换 停车 ️ 券 一层 外边 正好 看下 新出 工作日 不是 新款 仔细 研究 步梯 双层 非常 层 直达 美食 区 终于 见到 不 排队 外婆家 地下 一层 有喜 茶 旁边 有个 很 迷你 电梯 喜感 十足
",6.5,P,0.9999998224032507,P
"第一次 确实 品牌 特别 多 姐妹 逛 储备 好 体力 吃喝玩乐 品牌 价位 需求 很大 电梯 多 下楼 不会 有些 商场 电梯 少 本来 逛 累 还要 找 电梯 赞 有个 加 分项 很 干净 单独 夸 B 星巴克 装修 多乐 之日 好 喜欢 值得 逛
",14.9,P,0.999999904685017,P
"位置 很 好找 周边 地铁 号 线 号 线 适合 年轻人 购物中心 门口 PINKY 彩轮 漩涡 粉 雕塑 时尚 个性 吸引 眼球 各类 潮物 快 闪 应有尽有 整体 色彩斑斓 五彩 色彩 味蕾 各大 品牌 相当 谱 各类 贴心 服务 apm 防护 措施 做 很 到位 入口 测温 验码 很 带 孩子 逛街 溜 娃 内容 逛 吃 逛 吃 应有尽有
",6.0,P,0.9999999999999603,P
"服务 不 过度 样样 新鲜 讨厌 那种 充满 金钱 欲望 商场 这家 商场 没有 讨厌 那种 琳琅满目 充满 喧嚣 商场 这家 商场 没有 讨厌 那种 乌烟瘴气 没有 安全措施 商场 这家 商场 绝对 美好 不带 口罩 不扫 健康 宝 绝不允许 入内 一家 责任 商场 任重 道 远 唯一 一家 陪 女朋友 逛商场 不 累 商场 色彩 搭配 鲜明 不 冲突 还 享受 产品 应有尽有 喜欢 小人儿 静静地 做 美美 消费者
",3.8,P,0.9999998408794888,P
"五楼 没有 男 卫生间 标识牌 不 撤 转 半个 小时 找 不到 告诉 我坏 维修 维修 指示牌 摘 不行 摘 不 摘 大病
",-2.0,N,5.235236413048128e-06,N
"很 喜欢 王府井 APM 堪称 吃喝玩乐 买买 买 一站式 商场 环境 妥妥 高大 北京商场 虽多 APM 这般 舒适 购物 环境 skp 比不上 品牌 算 亲民 不过 一家 店 装修 高标准 进门 倍觉 舒畅 值得一提的是 apm 每次 搞 一些 很 创意 活动 建议 老板 运营 员工 加 鸡腿 商场 业态 一线 国际 大牌 潮玩 品牌 新奇 好物 美食 逛 玩 吃 巴适
",6.0,P,0.999999999999702,P
"特别 商城 装修 非常 华丽 亮眼 整体 空间 非常 宽敞 布局合理 有序 环境 整体 令人 非常 舒适 数量 种类 繁多 商家 汇聚 足够 多种 消费 需求 商城 多处 设有 电子 互动 触摸屏 提供 商城 导航 相关 服务 非常 便利
",9.0,P,0.9998840281521282,P
"朋友 王府井 逛街 apm 举办 追月 环游 艺术展 超赞 商场 测量体温 疫情 防控 很 到位 安防 防控 做 很 赞 放心 逛街 商场 星光 覆盖 氛围 感 超强 很 活力 感 ｢ ･ ω ･ ｢ 地下 一层 餐饮 区 小吃 甜点 一层 大牌 护肤 美妆 最 爱 逛 popmart 商场 里 逛 太久 大厅 免 押金 充电 事项 一应俱全
",15.0,P,0.9999999999992966,P
"身为 女生 每次 出行 最 喜欢 购物 来到 apm 一条街 商业中心 顶尖 大牌 聚集地 样样 俱全 特别 喜欢
",8.0,P,0.9999546943495422,P
"北京 下雨 真的 很 开心 下午 泡 apm 不 重复 逛 关键 还 吃喝玩乐 一条龙 新款 包包 随便 买买 买 品牌 齐全 想 买 没 买不到 夏洛特 蒂 铂丽 北京 首家 店 商场 整整 层 覆盖 生活 方方面面 潮牌 应有尽有 下雨天 逛街 休闲 遛 娃 不错 选择 值得一提的是 商场 防疫 措施 真的 厉害 逛 这么久 没 过 不 戴 口罩 进出口 工作人员 测温 扫码 登记 一点 不 敷衍
",9.6,P,0.9998813153212938,P
"王府井 街区 很大 综合 商场 购物 餐饮 一应俱全 停车场 面积
",0.0,I,0.9682304081021328,P
"王府井 标志性 大厦 apm 大厦 环境优美 服务态度 很 好 适合 逛街 约会 朋友 楼上 宝宝 玩耍 地方 安排 非常
",4.5,P,0.999722248428272,P
"商场 布局 不错 主打 时尚 品牌 对面 银泰 亲民 高端 不过 接地 气 逛起来 舒服 吃 地方 挺 多 楼上 地下 区域 干净 整洁 一层 特色 展 很 有意思 女孩子 小朋友 乐园 唯一 可惜 没有 东方新天地 打通
",4.54,P,0.9999999091756835,P
"这家 店 牌子 非常 齐全 高中低档 所有人 消费 需求 苹果 店人 巨多 碰到 拎 苹果 手提袋 APM 好 不 热闹 餐饮 好多 还 排队 接地 气 餐饮 唯一 改进 洗手间
",2.4,P,0.2519189988697187,N
"北京 apm 含义 apm 意 早上 pm 晚上 意味着 北京 apm 延长 营业时间 加重 夜店 比重 年轻 时尚 线 吸引 更 多 北京 至岁 年轻 消费群 Apm 适合 吃吃喝喝 吃 选择 巴奴 服务 不 过度 样样 讲究 笑 死
",-1.6,N,0.9999678891646694,P
"放假 王府井 逛街 北京 apm 最 喜欢 商场 品牌 还 举办 会员 活动 中秋 假期 积分 兑换 速度 披萨 diy 资格 体验 一把 西餐 大厨 感觉 制作 三种 口味 披萨 非常 有意思 做好 披萨 小吃 拼盘 棉花 糖 饮料 现场 享用 打包带 回家 现场 不少 家长 带 小朋友 体验 玩 很 开心 商场 很 注重 防疫 进门 测温 扫 健康 宝 很 放心
",12.7,P,0.9999999985627535,P
"apm 王府井 商区 老牌 商场 品牌 齐全 穿戴 吃饭 一站式 购齐 餐饮 品牌 特别 多 饮料 简餐 正餐 中式 西式 店面 间距 逛起来 很 舒心 服务台 小姐姐 特别 好 有问必答 灯光 很 充足 购物 环境 非常 棒
",10.0,P,0.9999999999076898,P
"吃饭 地方 商铺 空空荡荡 兰蔻 样机 本来 想 排队 服务员 不让 说 只发 那么 多 一律 不 不能 排队 不 满意 体验 很 不好 没 几块钱 东西 置气 没 走 送不起 不要 摆 说
",4.44,P,1.6906114594705812e-05,N
"很大 商场 王府井 步行街 里 做 功课 说 应有尽有 后悔 星巴克 吃 早餐 吃不下 商场 终归是 商场 家乡 里 商场 品牌 没事 逛逛 挺 好
",-4.4,N,0.999833832936625,P
"北京 apm 商场 位于 王府井 商圈 里 女孩子 购物 天堂 一层 香护 化妆品 各类 大牌 应有尽有 最 喜欢 二楼 女装 每次 姐妹 带走 几件 尽兴 超级 喜欢 逛街 ur 太好 逛 每次 必来 打卡 商场 吃 推荐 推荐 商场 防疫 措施 做 很 好 定期 消杀 工作人员 这方面 顾客 很 安心 点赞
",16.5,P,0.9999999840362006,P
"Apm 商场 王府井 算是 好 地铁 灯市口 没有 多远 一层 一些 奢侈品 品牌 楼上 美食 很 这回 假期 过来人 不 多 是因为 下雨 缘故 楼上 餐饮 选择性
",2.0,P,0.9987387940367166,P
"约 GUCCI 香水 小样 下着雨 顺便 还领 兰蔻 发光 眼霜 小样 可谓 收获 满满 天气 冷 吃 卤 煮 杏仁豆腐 贫民窟 女孩 人生 中 第一次 拥有 GUCCI 泪 累
",3.0,P,0.9999920887450823,P
"北京 apm 新东安 商场 变 身为 apm 增添 活力 吸引 更 多 年轻 消费 群体 商场 一楼 定期 主题 活动 网络 造势 吸引 顾客 打卡 拍照 跟风 运营 充分利用 dianping 平台 推出 抽奖 系列 活动
",1.0,P,0.9998622163123936,P
"下雨天 王府井大街 中秋 逛街 有点 滑 走 apm 一楼 口红 专柜 Gucci CHANEL Mac makeupforever b 楼 斐乐 很 fashion 潮流 店员 很 服务 新款 很 好看 中秋 活动
",0.8,I,0.8995326132834028,P
"商场 整体 布局 明快 地理位置 国内 少有 优越 停车 不算 太难 交通 便利 餐饮 选择 小吃 各门派 餐饮 说 美食 天堂 苹果 服务 商场 品牌 布局 算是 高大 市民 消费 场所 节日 多种 活动 促销 频繁
",1.0,P,0.9999999925911414,P
"商场 保安 死板 教条 鸡毛 令箭 健康 码 出示 测温器 反复 测 很 显示 温度 测不上 不让 进 可惜 看着 挺 年轻 保安 小伙子 脑子里 全是 水 净 想着 为难 顾客 疫情 期间 客人 第一 接触 服务 人员 不要 安排 脑袋 不 灵光 很 影响 心情
",-5.0,N,0.0005109020678067955,N
"CAT 老牌子 第一次 apm 店 店长 姐姐 长得 好看 服务 还 热情 介绍 很 细心
",3.3,P,0.9914591790194086,P
"每次 逛街 不 走 不 那么 吸引 不过 是因为 喜欢 主题 多 主题 更换 潮流 大牌 边有 连斐乐 开 全球性 第一家 集合 店 吸引 好多 年轻 潮流 人士 拍照 防疫 系统 不用 担心 最 完善 商场 非他莫属
",3.8,P,0.9999669729192213,P
"王府井 新 标志 大型 购物中心 特别 四环 外 不算 稀奇 城市 核心区 真的 不 环境 一流 时尚 闪亮 舒适 大牌 购物 餐饮 休闲 高品质 顾客 年青人 游客 遛 娃 不过 感觉 有点儿 吵
",2.0,P,0.9999996314160577,P
"北京城 潮人必 打卡 网红 商场 北京城 地界 从来不 缺 大型商场 论资排辈 没有 不 王府井 商圈 新东安 商场 历经 十余年 风风雨雨 时代 变迁 现今 新东安 APM 潮 男潮 女们 聚集 欢乐地 时尚品牌 扎堆儿 宝地 进门 高耸 灌顶 吸引 忍不住 仰视 整体 结构 简约 大气 多 不 显得 拥挤 每层 分布 趣味性 十足 大人 小朋友 不会 无聊 促销 活动 品牌 活动 更 FILA 国内 旗舰店 popmart 旗舰店 餐饮 每层 覆盖 休息 区域 充足 完全 不用 担心 逛累 逛 饿 电影院 真的 一应俱全 玩 商场
",9.2,P,0.9999999999999991,P
"北京 apm 高端 大气 上档次 商场 王府井大街 独立 风景线 商场 时尚 明亮 空气清新 温度 适宜 楼下 餐饮 齐全 逛商场 乐趣 逛 不 很 强 目的性 心爱 饮品 边走边看 也许 新 发现 开眼界 解压 环境 好 商场 逛起来 开心
",13.8,P,0.9999999999560709,P
"帝都 寸土寸金 王府井 商圈 平日 人来人往 最 喜欢 色彩斑斓 商场 popmart 每次 忍不住 品牌 聚集 国内 国外 囊 获 品类 商品 男女老少 逛 特别 发现 FILA 旗舰店 两层 气派 时尚 潮流 聚集地 ‍ 吃喝玩乐 商场 适合 全家 男女老少 逛 商场 北京 笔记 创作 助手
",9.0,P,0.999999999900643,P
"协和医院 取药 顺便 来到 王府井大街 这家 商场 没来 过 正好 疫情 原因 商城 不是 商场 楼层 挺 多 商场 转转 楼上 好多 餐饮店 地下 卖 哈根达斯 冰淇淋 卖 蛋糕 商场
",0.8,I,0.9899074617945838,P
"大哥 肉汤 饭 征服 老先生 没 吃过饭 狼吞虎咽 一盆 不够 一碗 味道 奇特 擂 辣椒 皮蛋 味道 层次感 分明 脆 莴笋 口感 很 好 回味 浓郁 芝麻酱 味道 不是 芝麻酱 味道 浓郁 回味 清奇
",6.0,P,0.7329833974081946,P
"周末 在家 闲 无聊 朋友 约 逛街 本来 西单 朋友 说 开了个 FILA 旗舰店 有潮牌 衣服 周末 商场 还 挺 多 疫情 还 没 结束 商场 管控 严 消毒 措施 做 不错 apm 综合 商场 吃喝玩乐 吃 选了 太二 还 不错 FILA B 简单 逛 衣服 确实 很 新潮 喜欢 潮牌 挺不错
",4.3,P,0.9999830555963849,P
"很 modern 很 fashionable 特别 eye catching 这家 商场 挺 上档次 大牌 吃 种类 价格 稍微 上涨 一点点 人均 样子 接受
",1.2,P,0.9999105949436919,P
"‍ ️ apm 位于 外来 游客 必 打卡 王府井 商圈 新东安市场 改名 还 特意 百度 含义 apm 意 早上 pm 晚上 意味着 北京 apm 延长 营业时间 加重 夜店 比重 年轻 时尚 线 吸引 更 多 北京 至岁 年轻 消费群 吃喝玩乐 还 挺 全 大楼 一层 举办 展 入驻 品牌 越来越 多 个人感觉 升级版 百货大楼 高端 奢侈品 快消 品牌 逛街 走 不 空手 整体 氛围 还 挺 热闹
",2.28,P,0.9999999992029249,P
"多年 前 盛景 印象 深刻 一线品牌 林立 地理位置 独一 客多 外地 客 更 多 那种 高档 人气 寥落 不少 疫情 冲击 很 严重 一圈 逛下来 顾客 不 多 人气 不旺 午饭 间 楼上 餐饮店 面 还 算 红火 几家 等位 火爆 点真 盛景 难 餐饮 独撑 今不如昔
",-0.76,N,0.9410208025489563,P
"apm 王府井 逛 商场 逛 逛 商场 地下 一层 楼上 六层 好多 大牌 化妆品 衣服 地下 一层 五层 吃饭 地方 好 多家 店 想 吃 搜 挺全 周末 没事 会约 姐妹 转转 吃点 东西 喝个 奶茶 溜达 溜达 说 外婆家 每次 排队 排队 久 好多 菜 没
",-2.0,N,0.9999203957577064,P
"王府井 正好 路过 apm 看一看 进门 刷 健康 宝 防疫 做 还 挺 到位 商场 环境 超级 棒 品牌 琳琅满目 目不暇接 商场 工作人员 服务 特别 好 问 品牌 特别 仔细 告诉 走 走 非常 耐心 细致 不错 不错 商场 布置 特别 好 一层 各种各样 品牌 服装 服饰 地下 一层 特别 喜欢 吃饭 地儿 休息 地儿 逛累 这有 麦当劳 吉野家 喝咖啡 地方 品牌 服装 多 数不清 商场 卫生间 特别 好 特别 人性化 设计 小宝宝 卫生间 特别 值得 逛逛 地儿
",26.0,P,0.9999999999849283,P
"apm 层 周末 apm 不是 排队 分钟 口味 还 挺 多 描述 很 画面感 毛血旺 口味 鸭血 没有 替换成 百叶 配菜 没有 宽粉 震惊 鱼 很 好吃 肉质 很嫩 越 烤 越 咸 酥 肉 好评
",1.5,P,0.29890902619348914,N
"出去玩 特地来 大江 找 半天 门店 王府井 奔 喜欢 爱 pm 主题 模式 特别 多 特别 多 新鲜 样 疫情 期间 防疫 做 直梯 全自动 消毒 喜欢 喜欢 摸 大江 款式 不过 抓 娃娃 机 吸引住 更新 好 快 新 娃娃 可 不要 错过
",19.66,P,0.989769614918196,P
"好久 不去 王府井 变化 真 步行街 上人 还 不少 进 apm 逛 逛 不 认得 一层 进驻 店铺 感觉 很 档次 还 大牌 店 地下 一层 品牌 店 餐饮 饮品 店 逛 客人 不 多 apm 里 有些 空旷 环境 很 好
",3.2,P,0.9523165560172512,P
"推荐 理由 王府井 尤其 外地 来京 朋友 必逛 地方 商场 一些 特别 店 位于 apm 苹果 店 超级 苹果 品牌 apm 交通 推荐 推荐 公交 停车场 不 便宜 起码 逛 小时
",3.0,P,0.9998038447362722,P
"点评 有礼 好多年 没 东安市场 还 记得 小时候 父亲 第一次 湖南 馆子 点 一道 家乡 菜 两面 黄 豆腐 片成 薄片 煎 两面 金黄 再用 豆瓣 辣酱 烩 制 感觉 有些 家常 豆腐 做法 年代 道菜 绝对 一道 美食 东安市场 门脸 早就 变 装潢 陈设 富丽 堂潢 早已 不是 当年 模样 门口 台阶 当年 台阶 历经沧桑 未 退役 令人 感慨
",4.0,P,0.9999873379519604,P
"逛 商场 东西 很全 家 还 活动 吃 地方 好几家 喜欢 餐厅 找到 王府井大街 很 近 吃完饭 逛逛 街 很 不错 新出 泡泡玛特 系列 很 喜欢 泡泡 迷 别错过
",7.7,P,0.9999788726186812,P
"很 喜欢 apm 扫 二维码 测体温 商场 很 正规 很 严谨 令人 放心 商场 内人 不 多 环境 依然 优雅 优美 跃层 扶梯 省时 省事 还 可 观光 玻璃 屋顶 阳光充足 环保 节能 店面 静待 宾客 很 有种 不来 味道 五六层 餐饮 店铺 口味 多样 确实 逛街 好去处
",13.75,P,0.9999999725348362,P
"王府井 非常适合 遛 娃 商场 apm 整体 布局 一楼 苹果 手机 Fila 泡泡玛特 二楼 阿迪达斯 三楼 国际 女装 全是 牌子 小米 家 感受一下 智能 高科技 便利 四楼 游戏 体验 童装 户外 楼 最终 目的 美食 吃喝玩乐 一站式 购物 休闲 娱乐 薅 羊毛 兰蔻 美罗放 自动 取样 扫码 取货 小黑 瓶 小样 最爱 西树泡 芙 章鱼 小丸子 现做 外面 带点 脆 没有 腥味 味道 很棒 人多 每次 吃 排队
",3.0,P,0.9999999999595861,P
"友人 约会 吃饭 逛个 街 朋友 第一次 想 问 商场 中文名 问住 apm 不知 有没有 中文名 商场 布局 宽敞 大气 灯光 温暖 柔和 层 美食 中西合璧 南北 融合 不错 美食 打卡 发现 商场 楼上 几层 没有 内衣 专卖店 地下 一层 一家 唯一 一家 挺 特别
",5.0,P,0.999991501416002,P
"很久没 去过 喜欢 吃 甜点 楼下 全是 吃 每次 很 开心
",6.0,P,0.9812973525464611,P
"感觉 王府井 商圈 唯一 具备 青春活力 商场 商场 防疫 真 厉害 王府井 缘故 女朋友 打算 买 吹风机 商场 优势 体现 新出 货多 款式 多 商场 品牌 齐全 进门 联名 合作 非常 nice 楼上 吃饭 地方 特别 多 外地 北京 旅游 吃 北京 菜 异域 风情 商场 好多 轻奢 品牌 lululemon iprimo 苹果 直营店 Applestore
",3.2,P,0.9999901124915094,P
"今儿 姐们儿 逛 吃 逛 吃 王府井 apm 好久没 逛 apm 没想到 疫情 防控 好 安防 防控 做 到位 进出 apm 门口 提示 安防 消防 装备 路遇 apm 夏洛特 蒂 铂丽 门店 入住 开业 好 期待 BURBERRY apm 大堂 活动 价格 全场 折 拿走 不谢 apm 一层 苹果 店 最 爱 逛 今儿 现场 课程 分享 apm 苹果 店 技术人员 现场 讲解 来宾 自主 提问 有问必答 蛮 好 蛮 好 参与 互动 还 解决 几个 苹果 手机 操作 停车 apm 地下 怒 停车场 人品 好 很 停 商场 地库 扶梯
",10.8,P,0.9999997518251084,P
"apm 逛 商场 还 新东安市场 进驻 商家 越来越 高端 MacBurberry 彩妆 超级 齐全 南边 中庭 样机 碰上 兰蔻 试用装 小姐姐 还 送 香水 条 放在 车里 家里 超级 好闻 最 北边 苹果 店 正赶上 workshop 非常适合 新手 学习 app 用法 解锁 小姐姐 底下 观众 互动 很 nice 欧洲 很火 牌子 sandro maje 不要 太 幸福 逛 不过 商场 正门 商城 防疫 做 好 统一 入口 最最 CharlotteTilbury 开张 小众 美妆 品牌 啊啊啊
",5.7,P,0.99999954690803,P
"遛 娃 逛街 超级 好 逛 apm 商城 最具 童趣 商城 进门 六层 高 大顶 吸引 超级 商场 拥有 泡泡玛特 这样 潮 玩 品牌 fila 这样 运动 品牌 星巴克 咖啡 这样 餐饮 连锁 dior 香奈儿 这样 护肤品 牌 应有尽有 电影院 一趟 apm 玩 交通 自驾 公交 地铁 离着 近 骑个 自行车 很 不错 商场 不定期 总有 活动 不定期 变换 风格 几天 不 没准 变 样儿 特别 时尚 活力 商场 没事 逛逛 溜达 溜达
",3.9,P,0.999999999730683,P
"北京 apm 王府井 步行街 东安市场 旁 商场 设计 时尚 中空 大厅 顶部 透明 玻璃 屋顶 采光 特别 好 节能 年轻 活力 商场 热门 品牌 泡泡玛特 FILA 国潮 品牌 少不了 美食 五层 金盆 水煮鱼 鱼片 口感 滑嫩 油而 不腻 美味 六层 四川 地道 小吃 乐山 花盐 街 钵 钵 鸡 每次 必吃 卤炸串 统统 吃
",10.0,P,0.9999972791291498,P
"周末 遛弯 ﾟ ◇ ﾟ 王府井 商圈 北京 APM 开车 车 停 澳门 中心 周边 停车 不是 很 建议 地铁 出行 公交 行 APM 很 适合 约 姐妹 逛 一楼 护肤品 大牌 可 选 新开 Fila 旗舰店 三层 休闲 运动 潮牌 一应俱全 好 逛 不得了 周末 时不时 市集 活动 YYDS 每次 逛 总 排队 验证 健康 宝 商场 防疫 措施 做 蛮 好
",9.0,P,0.9999994419688659,P
"apm 商场 很大 好玩 好吃 好 逛 非常 多 逛 疫情 期间 出入 测体温 扫 健康 码 好 逛 斐乐 旗舰店 三层 货品 很 齐全 兰蔻 旗舰店 MAC 香奈儿 迪奥 古驰 巴宝莉 泡泡玛特 全 北京 店 好吃 奈雪 茶
",10.5,P,0.9999998152963513,P
"位于 市中心 王府井 步行街 繁华 地段 apm 一层 泡泡 马特 中国 大陆 首展 展览 名称 潜入 仲夏 DIMOO 水族馆 系列 身在其中 像是 置身 海底 世界 珊瑚 海星 章鱼 玩累 五层 六层 吃饭 歇歇脚 饭后 逛逛 商场 场 电影
",0.0,I,0.9999999815735788,P
"好久没 逛 王府井 秋高气爽 步行街 逛逛 百货大楼 相比 apm 定位 青春 靓丽 动感 潮流 更 适合 年轻人 ‍ ️ 更 喜欢 逛 商场 商场 kkv 东西 种类 繁多 生活 日用品 零食 小吃 一应俱全 整场 五颜六色 挑 花眼 近期 商场 品牌 好像 更新 最 耀眼 是斐乐 旗舰店 地下 一到 二层 家 风格 更是 变得 时尚 运动 兼备 逛累 楼上 美食 菜系 朋友 简单 吃 一些 选择 口味 略重 川味 小吃店 店铺 装修 风格 十分 清新 总体 感觉 apm 商场 品牌 更新 迭代 紧追 年轻人 喜好 很 适合 朋友 逛 度过 愉快 周末
",14.1,P,1.0,P
"周末 吃饭 Burberry 香水 新 展台 骏勇 之心 男士 淡 香水 味道 柑橘 香 木质 香调 男香 不过 男女 蛮 适合 买 折扣
",1.0,P,0.9981732655537573,P
"apm 很大 有时候 想 买 东西 想 实物 爱来 它家 交通 无论是 开车 乘坐 公共交通 很大 上户 没有 全 算 不错 地方 不是 不 拥挤 喜欢 很 逛逛 很 过瘾 王府井 晚上 灯光 一开 很漂亮
",4.25,P,0.9999885898812733,P
"海马 体 服务 非常 好 修图 很漂亮 出片 速度 快 五星 好评
",6.0,P,0.9690703416152879,P
