review,review_splitting,senti_score,polarity,senti_score_snownlp,polarity_snownlp
"五层吃饭,顺便来逛下,有几个门还关了,跟着导航绕了圈才过去,大牌云集,珠宝首饰衣服鞋子,大都是明明亮亮,空空荡荡,环境设施装修的是真不错,连洗手间都配备的齐全,母婴室,儿童休闲区都收拾的干净整洁,很优秀了",五层 吃饭 顺便来 逛下 几个 门 还关 跟着 导航 绕 圈 大牌 云集 珠宝首饰 衣服 鞋子 明 明亮 亮 空空荡荡 环境 设施 装修 真不错 洗手间 配备 齐全 母婴 室 儿童 休闲 区 收拾 干净 整洁 很 优秀,7.5,P,0.9964557224666232,P
"据说是北京高端商场的新代表,后面空地的网红打卡点,很多人照片里的彩虹,其实现场很简,但是补充了主体建筑物太稳重的不足,装修真金白银,高端大气上档次,没有走炫酷设计路线,看到一个别的地方没有的亮点,没设计儿童洗手池,加了一个二层小彩梯,为了孩子",北京 高端 商场 新 代表 空地 网红 打卡 点 照片 里 彩虹 现场 很简 补充 主体 建筑物 太 稳重 装修 真 金白银 高端 大气 上档次 没有 走炫酷 设计 路线 地方 没有 亮点 没 设计 儿童 洗手池 加 二层 小彩梯 孩子,6.0,P,0.9999997856577794,P
"我最喜欢的商场之一,从设施到环境我都打满分,母婴室,洗手间环境超级无敌好,还有商场西区的草坪,这次赶上了风车展,娃在里面疯跑,跑累了可以在旁边的西餐吃东西或者南边书屋看绘本总之遛娃的好地方,就是停车️费比较贵,元一小时",最 喜欢 商场 设施 环境 满分 母婴 室 洗手间 环境 超级 无敌 好 商场 西区 草坪 赶上 风车 展 娃 疯跑 跑 累 旁边 西餐 吃 东西 南边 书屋 看绘本 遛 娃 好 地方 停车 ️ 费 贵 元 小时,9.0,P,0.9991821702751468,P
"之前和闺蜜一起来吃过饭,商场环境不错,今天到旁边协和医院体检,实在没地方停车,所有路口堵的水泄不通,就想起可以把车停在这里,元,分钟,好在,新人注册送小时免费停车券哦",闺蜜 吃过饭 商场 环境 不错 旁边 协和医院 体检 实在 没 地方 停车 路口 堵 水泄不通 想起 车 停 元 分钟 好 新人 注册 送 小时 免费 停车 券,1.0,P,0.9572347450550168,P
"王府中環广场,啦啦啦,中環属于高端商场,品牌都比较高端,广场整体也是设计感超级强,室外的咖啡厅棒极了,靠步行街的那面有体育用品,话说我是很喜欢中環广场里的美食,各种餐厅颜值都超级高,环境不错哦,已经来拔草过三四家了",王府中環 广场 中環 高端 商场 品牌 高端 广场 整体 设计 感 超级 强 室外 咖啡厅 棒极了 步行街 那面 体育用品 话 说 很 喜欢 中環 广场 里 美食 餐厅 颜值 超级 高 环境 不错 拔草 过 三四家,9.0,P,0.9999983283489098,P
"公众号推送近期的艺术展,看到是风车,就立马带着小崽子来了,风车数量虽然不多,但胜在孩子喜欢呀,特别是晚上,有灯光,起风的时候看到小崽子欢快的身影真是有幸福感,在therugcafe用餐,这次坐在室外,餐品还是好吃的,就但是服务跟不太上,点漏了一个菜,太晚帮我们把遮阳伞挪开,导致摸黑吃了一段,总的还行,反正吃什么不重要,重要的是和谁吃,还有当下的心情,雨停了,等风来",公众号 推送 近期 艺术展 风车 带 小崽子 风车 数量 不 多 但胜 孩子 喜欢 特别 晚上 灯光 起风 小崽子 欢快 身影 幸福感 therugcafe 用餐 坐在 室外 餐品 好吃 服务 不太上 点漏 菜 太晚 帮 遮阳伞 挪开 导致 摸黑 吃 一段 总 还行 反正 吃 不 吃 心情 雨停 风来,5.4,P,0.0111835411010503,N
"王府中环无论是入驻商家品牌,还是商业中心的整体设计环境,绝对称得上高端,比如,洗手间的干手吹风是Dyson的,这一点就称得上大气,再加上和斜对面银泰的互相加持,使得王府井商圈绝对提升不止一个档次,平均值个人觉得超过三里屯,略逊于国贸,论单个商业体,王府绝对可以和顶尖商业中心一较高低",王府中环 无论是 入驻 商家 品牌 商业中心 整体 设计 环境 绝对 称得上 高端 洗手间 干手 吹风 Dyson 一点 称得上 大气 斜对面 银泰 加持 王府井 商圈 绝对 提升 档次 平均值 超过 三里屯 略逊 国贸 单个 商业 体 王府 绝对 顶尖 商业中心 一较高低,5.0,P,0.9998266265795362,P
"和朋友来附近吃饭,简单逛了逛,王府中环还是第一次进来,所以跑错了方向,估计是疫情影响吧,人真的挺少的,不过基础设施整个商城没得说,很干净,卫生间挺大,这里有个火锅店总是吃,袍公馆・港式火锅,王府井店,喜欢的可以来打卡",朋友 吃饭 简单 逛 逛 王府中环 第一次 跑 错 方向 估计 疫情 影响 真的 挺少 不过 基础设施 商城 没得说 很 干净 卫生间 挺大 有个 火锅店 吃 袍 公馆 ・ 港式 火锅 王府井 店 喜欢 打卡,2.0,P,0.875329334458772,P
"可以说是全北京最赞最高大上的商场了,王府井最新代表,港资背景,设计感吊打其他京城商场,据某位上海朋友形容,北京能逛的商场只有这里和侨福芳草地️所以可见挑剔群众的眼光也是肯定这里的,这个五星级酒店标准的洗手间也是很多人津津乐道的",说 全 北京 最赞 大上 商场 王府井 最新 代表 港资 背景 设计 感 吊打 京城 商场 某位 上海 朋友 形容 北京 逛 商场 侨福 芳草地 ️ 挑剔 群众 眼光 肯定 五星级 酒店 标准 洗手间 津津乐道,5.0,P,0.9998935085485302,P
"周末人也很少,进门带口罩,电子测温,不用出试健康宝,后门建的风车小广场小朋友们特别喜欢,因为是个风口,风车转得起来,风车安颜色有低到高,适合不同身高的小朋友玩耍,大朋友凹造型,任意消费可以去服务台换一个小风车,拍照更方便",周末 很少 进门 带 口罩 电子 测温 不用 出试 健康 宝 后门 建 风车 广场 小朋友 特别 喜欢 风口 风车 转 风车 安 颜色 低 高 适合 身高 小朋友 玩耍 朋友 凹 造型 任意 消费 服务台 换 风车 拍照 更,5.0,P,0.9937353957528224,P
"太气人了弄个破积分兑换停车卷,弄了三次都失败,让上传不是都给你上传了,消费我是在大众点评买的团购卷,花了不到,每张都上传了还是不行,折腾我玩呢,你家停车费贵,没事,因为你位置在那摆着呢,我不说什么,可是我都按你要求上传了,你还让我传什么,吃的什么要不要截图",太气 弄 破 积分 兑换 停车 卷 弄 三次 失败 上传 不是 上传 消费 大众 点评 买 团购 卷 花 不到 每张 上传 不行 折腾 玩 你家 停车费 贵 没事 位置 摆 不 说 上传 还 传 吃 不要 截图,-3.0,N,1.5128791912566442e-06,N
"疫情对实体的影响太大了,虽说是工作日,但整个商场也就要十来个人在逛,说句夸张的话,你就是裸奔都没人看,风格很HK,硬件也是没的挑,尤其洗手间,干净,整洁,大气,品牌一应俱全,除了超高端的爱玛和驴家,大牌都到齐了,但总觉得比国贸少了些底蕴,少了些儿童区,不适合遛娃,适合遛土豪男友",疫情 实体 影响 太大 工作日 商场 十来个 逛 说句 夸张 裸奔 没人 风格 很 HK 硬件 没 挑 尤其 洗手间 干净 整洁 大气 品牌 一应俱全 超高 端的 爱玛 驴家 大牌 齐 总 国贸 少 些 底蕴 少 些 儿童 区 不 适合 遛 娃 适合 遛 土豪 男友,3.0,P,0.9999969566010106,P
"感觉是比较新的商场,大概是年开业的吧,设计很讲究,一层对面的四合院式建筑和风车园整体呼应着现在和过去,别有一番时尚气息,地下有一家地图剪纸店,印象特别深,很有感觉的作品,很多大城市的基本都有,准备以后挂在家里,很好看的镂空艺术品,价格大概在多元,不带画框,还可以定制企业的产品,看到楼上有家港式火锅,下次来尝试",感觉 新 商场 年 开业 设计 很 讲究 一层 对面 四合院 式 建筑 风车 园 整体 呼应 别有 时尚 气息 地下 一家 地图 剪纸 店 印象 特别 深 很 感觉 作品 大城市 挂 家里 很 好看 镂空 艺术品 价格 多元 不带 画框 还 定制 企业 产品 楼上 有家 港式 火锅 下次 尝试,5.0,P,0.9999999919069096,P
"又是被迫营业的一天,忙完了过来这边吃饭,商场整体环境布局不会局促,品牌也相当齐全,逛起来比较舒适,离隔壁的乐高和玩具城也非常近,适合遛娃,大多数来这边还吃奔着吃来的,毕竟现在没有好餐厅的商场是不完整的",被迫 营业 忙 完 吃饭 商场 整体 环境 布局 不会 局促 品牌 相当 齐全 逛起来 舒适 隔壁 乐高 玩具 城 非常 近 适合 遛 娃 还 吃 奔 吃 没有 好 餐厅 商场 不 完整,2.6,P,0.9999992068985168,P
"因为离家比较远,所以不是经常来这里,里面格局什么的环境都很好,让人逛着觉得很惬意,今天来这里想看一看迪奥有没有我想要的woc,果不其然依旧没货,不过sa小姐很热情,主动加了我的微信,他说等月底看有没有货给我调过来",离家 远 不是 格局 环境 很 好 逛 很 惬意 想 看一看 迪奥 有没有 想要 woc 果不其然 依旧 没货 不过 sa 小姐 很 热情 主动 加 微信 说 月底 有没有 货给 调过来,11.0,P,0.8113587927159557,P
"想买什么都可以,北京最爱商城top,西门草堂真的太好拍了,下次再去就主要拍商场look了,这次衣服太不适合",想 买 北京 最 爱 商城 top 西门 草堂 真的 太好 拍 下次 拍 商场 衣服 太 不 适合,5.5,P,0.5642516927986144,I
"和朋友去吃了一次西餐,环境和服务不错,就是有点贵,有折扣就更好了",朋友 吃 西餐 环境 服务 不错 有点 贵 折扣 更好,1.8,P,0.9561483089477952,P
"王府井步行街上的商场,里面很大,环境高大上,好多网红打卡地",王府井 步行街 商场 很大 环境 高大 好多 网红 打卡,1.0,P,0.9407296656402216,P
"西楼后院现在都是小风车了,今天天气不是很好",西楼 后院 风车 今天天气 不是 很 好,-3.0,N,0.2682644592013625,N
"北京最爱的商场,停车场,粤菜,港式糖水再丰富一些就更好啦",北京 最爱 商场 停车场 粤菜 港式 糖水 一些 更好,0.0,I,0.9565743966248946,P
"带孩子去玩,发现这里真的是太适合小朋友了,风车转动,加上灯光效果,很多小朋友玩的都不愿意出来,对于大人而言,这个地方的感觉也特别舒服,购物,散步,以及美食,以后肯定还得和朋友一起来,因为地方很大,每个人都能找到适合自己的",带 孩子 玩 发现 真的 太 适合 小朋友 风车 灯光效果 小朋友 玩 不 大人 地方 感觉 特别 舒服 购物 散步 美食 肯定 还 朋友 地方 很大 找到 适合,3.5,P,0.9999971246767128,P
"途经此处看到如此多的风车组合,梦幻般的在这样的繁华闹市,吸引着过往的游客和市民,还有就是诸多的孩童,商家的活动绚丽多姿,给如火骄阳的夏日增添了一些新的乐趣,让王府中环增添了花样般的迷人魅力,风车阵的创意非常的美妙,很是喜欢",途经 多 风车 组合 梦幻般 这样 繁华 闹市 吸引 过往 游客 市民 诸多 孩童 商家 活动 绚丽多姿 如火 骄阳 夏日 增添 一些 新 乐趣 王府中环 增添 花样 迷人 魅力 风车 阵 创意 非常 美妙 很 喜欢,14.0,P,0.999999999994484,P
"喜欢王府中环的言几又书店,环境舒适,可以一杯咖啡,安静坐一下午",喜欢 王府中环 言 书店 环境 舒适 一杯 咖啡 安静 坐一 下午,4.0,P,0.9569394855000656,P
"非常高档的商场,人很少,坑人非常足,母婴室估计应该算全北京最好的了吧",非常 高档 商场 很少 坑人 非常 足 母婴 室 估计 算全 北京,2.0,P,0.5691374040023268,I
"王府中环已经一跃成为北京我最喜欢的商场之一,有两大关键要素,好逛,好吃,好逛,大牌云集,要说贵,那必须把面子撑的足足的,要说潮,那也是不输三里屯,文艺范十足,艺术设计,像我这种一分钱不花的也会逛的很开心,推荐店铺,howstoredesignart,人少,空旷安静,适合遛娃,旁边就是hamlays,备好了银子就去逛吧,好吃,推荐两家我最喜欢的店,thecheesecakefactory,正宗美式餐厅,量大好味,每次都要打包蛋糕带走回家吃,袍公馆,地道港式火锅,丰俭由人,经典正宗,最大的缺点就是停车费太贵了",王府中环 一跃 北京 最 喜欢 商场 两大 关键 要素 好 逛 好吃 好 逛 大牌 云集 要说 贵 面子 撑 足足 要说 潮 不输 三里屯 文艺 范 十足 艺术设计 一分钱 不花 逛 很 开心 推荐 店铺 howstoredesignart 人少 空旷 安静 适合 遛 娃 旁边 hamlays 备好 银子 去逛 好吃 推荐 两家 最 喜欢 店 thecheesecakefactory 正宗 美式 餐厅 量 大好 味 每次 打包 蛋糕 带走 回家 吃 袍 公馆 地道 港式 火锅 丰俭 由人 经典 正宗 缺点 停车费 太贵,25.3,P,0.9999992531498948,P
"百货大楼南侧,开车从西边过来应该也方便,叫中環,确实是港式商场风格,像极了海港城,有大牌也有轻奢,月初去,lacoste,sandro折买了好几件,underarmer店超级大,层很多人气餐厅,总的来说,服务态度都不怎么热情,以前觉得侨福的洗手间已经很好了,跟这里一比就没有了,带娃的话隔壁就是hamleys,爱了爱了",百货大楼 南侧 开车 西边 中環 确实 港式 商场 风格 海港 城 大牌 轻奢 月初 lacoste sandro 折买 好几件 underarmer 店 超级 层 人气 餐厅 服务态度 不怎么 热情 侨福 洗手间 很 好 一比 没有 带娃 隔壁 hamleys 爱 爱,9.5,P,0.99999509840771,P
"王府井网红打卡地王府中环王府井作为北京最繁华的地段,汇聚了众多网红餐厅或网红美食等等,王府井是具有深厚的历史底蕴,让来往的游客流连忘返,作为王府井网红打卡地点之一的王府中环,凭借优越的地理优势及定位高端的购物场所,一度成为众多游客的网红打卡地点,喜欢就来吧",王府井 网红 打卡 王府中环 王府井 北京 最 繁华 地段 汇聚 众多 网红 餐厅 网红 美食 王府井 深厚 历史 底蕴 来往 游客 流连忘返 王府井 网红 打卡 地点 王府中环 优越 地理 优势 定位 高端 购物 场所 一度 众多 游客 网红 打卡 地点 喜欢,7.0,P,0.9999952472526014,P
"王府中环是个很棒的商场,经常做各种活动,各种大牌云集,吃喝玩乐都有,大人孩子都有得吃有的玩,卫生间都是五星级的,还有特别舒服的母婴室,超级贴心呀,今天正好碰上做活动,和故宫有关,有爱哦",王府中环 很棒 商场 做 活动 大牌 云集 吃喝玩乐 大人 孩子 吃 玩 卫生间 五星级 特别 舒服 母婴 室 超级 贴心 正好 碰上 做 活动 故宫 爱,5.0,P,0.9999999907401814,P
"周中带两个孩子去的,很好很好太方便了,王府中环西区一层有西餐简餐,小草坪小喷泉,言几又书店,隔街东区四层有餐厅咖啡店,地下有星爸爸运动品牌和家乐福,各种高端品牌也有旁边百货大楼有玩具店,我们办了张k的卡,可以无限次玩里面的旋转木马和小火车,好像还有一项忘记了,还给了个币,可以玩游戏机,周中停车方便,网红店离的都也不远,简直是遛娃标杆地",周中带 两个 孩子 很 好 很 好 太 王府中环 西区 一层 西餐 简餐 草坪 喷泉 言 书店 隔街 东区 四层 餐厅 咖啡店 地下 有星 爸爸 运动 品牌 家乐福 高端 品牌 旁边 百货大楼 玩具店 办 张 k 卡 无限 次 玩 旋转 木马 火车 好像 一项 忘记 还给 个币 玩 游戏机 周中 停车 网红店 不远 遛 娃 标杆,1.5,P,0.9999818377485088,P
"挺大的商场,各种店铺和餐厅基本上都开了,我们是工作日上午来的,没想到人还不少,比较火的餐厅的话最好提前预约一下,不然等的时间会比较长,别问我怎么知道的,ι,设施什么的挺齐全,有给小朋友玩的地方,各餐厅外也有很多供人休息的桌椅,有空还是值得来逛逛的",挺大 商场 店铺 餐厅 开 工作日 上午 没想到 还 不少 火 餐厅 提前 预约 时间 长 别问 ι 设施 挺 齐全 小朋友 玩 地方 餐厅 外 供 休息 桌椅 有空 值得 逛逛,-1.2,N,0.9422130752524416,P
",王府中環,一个定位比较高端的商场,里面大牌云集,相比周边的apm人少很多楼上还有很多餐厅,总之是个比较小众的商场,当天是杨紫到,王府中環,出席活动,现场管理的很严,特别设置了安检门,只有媒体和赞助商才可以接近萧邦专柜,所以中途追星的我们就被移除到安检门外等到点她出现之后一瞬间进了萧邦专柜里面,然后主持人宣布分开始剪彩仪式,当时恨不得自己有的大高个,因为离得有点远,只能看到紫妹非常白,轮廓非常好看,中间主持人让紫妹和粉丝打招呼,结束离开时候也和我们挥手,又白又瘦小,明星真的不一样",王府中環 定位 高端 商场 大牌 云集 相比 周边 apm 人少 楼上 餐厅 小众 商场 当天 杨紫到 王府中環 出席 活动 现场 管理 很严 特别 设置 安检门 媒体 赞助商 接近 萧邦 专柜 中途 追星 移除 安检 门外 点 一瞬间 进 萧邦 专柜 主持人 分 剪彩仪式 恨不得 大高个 离得 有点 远 只能 紫妹 非常 白 轮廓 非常 好看 主持人 紫妹 粉丝 打招呼 结束 离开 挥手 白 瘦小 明星 真的 不,0.0,I,0.9697490066522744,P
"可能习惯了SKP吧,但是来这里又是焕然一新的感觉,近几年才开始的,早前逛过香港的中環,风格都差不多,新旧区别而已,另外我想说最早这家中環开始的时候我是专门去逛维多利亚的秘密,奢侈品牌云集,能在这里面随便买买买的人真幸福,我们这种只能酌情买买,这里偶尔会有一些艺术展览,都特别好看,值得细品,拍照很出彩,另外我想说一下中環的洗手间,倍儿棒我就是用洗手间来评判商场高端品质的标准的",习惯 SKP 焕然一新 感觉 近几年 早前 逛过 香港 中環 风格 新旧 区别 想 说 最早 家中 環 去逛 维多利亚 秘密 奢侈 品牌 云集 随便 买买 买 真幸福 只能 酌情 买买 一些 艺术 展览 特别 好看 值得 细品 拍照 很 出彩 想 说 中環 洗手间 倍儿 棒 洗手间 评判 商场 高端 品质 标准,6.8,P,0.999999979135318,P
"感觉挺高档,一层有很多国际大牌,门口挂着,链子,要进入先排队,得到人家允许才能进,送钱都显得那么卑微,服务设施挺好,母婴室相当宽敞,带孩子逛街不会有后顾之忧,只是在中庭等地方几乎没有什么可以休息的座位,我知道的只是在地下一层家乐福对面的小小停车场里有几个座位",感觉 挺 高档 一层 国际 大牌 门口 挂 链子 先 排队 进 送 钱 显得 那么 卑微 服务设施 挺 好 母婴 室 相当 宽敞 带 孩子 逛街 不会 后顾之忧 中庭 地方 没有 休息 座位 地下 一层 家乐福 对面 小小 停车场 里 几个 座位,1.2,P,0.9976269282763436,P
"五星级好商场,地库都管理得值得称赞,商户选得不错,有一些喜欢的品牌,有不少很好的餐厅,仅美食都值得出个攻略,环境,设施,都挺好,不时的,有文艺展览,一层的沿街店铺,几家品牌店特别好,尤其有喜爱的始祖鸟",五星级 好 商场 地库 管理 值得称赞 商户 选 不错 一些 喜欢 品牌 不少 很 好 餐厅 仅 美食 值得 出个 攻略 环境 设施 挺 好 文艺 展览 一层 沿街 店铺 几家 品牌 店 特别 好 尤其 喜爱 始祖鸟,22.2,P,0.9999999794067824,P
"人少,好多好吃的,停车方便,就是价位都不便宜啊",人少 好多 好吃 停车 价位 不 便宜,0.0,I,0.617667068241782,P
"本来只是去王府井逛街遛弯儿,没想到走到了停车场,之前在小红书看到过是个拍照打卡地,立马拽着我的小姐妹拍了半天,商场牌子还是很全的,地上的比较贵一些,地下的相对便宜一些,有阿迪耐克什么的,再配上apm银泰新天地基本上所有牌子齐了",本来 王府井 逛街 遛弯儿 没想到 走到 停车场 小红书 过 拍照 打卡 拽 姐妹 拍 半天 商场 牌子 很全 地上 贵 一些 地下 相对 便宜 一些 阿迪 耐克 再配 apm 银泰 新天地 牌子 齐,0.6,I,0.3166496431828696,N
"很高端的一个商场,人不多,环境不错,原来给孩子买babynes的胶囊奶粉总去,后来撤店了就不怎么去了,大牌子挺多的,体验也不错,楼上的几个餐厅都不错,有花厨,德永,莆田,都还不错,推荐大家可以去逛逛",很 高端 商场 人不多 环境 不错 孩子 买 babynes 胶囊 奶粉 总去 撤店 不怎么 牌子 挺 多 体验 不错 楼上 几个 餐厅 不错 花厨 德永 莆田 还 不错 推荐 逛逛,6.06,P,0.9999994873665458,P
"去年偶然发现的一个商场,门口的小广场经常搞一些主题活动,有喷泉,风车,咖啡厅,适合带孩子来玩,商场里面人很少,环境很好,地下停车场也方便,商场一楼有书店,楼上有餐厅,人都不错,价格中等偏贵,总体评价不错",去年 偶然 发现 商场 门口 广场 搞 一些 主题 活动 喷泉 风车 咖啡厅 适合 带 孩子 玩 商场 很少 环境 很 好 地下 停车场 商场 一楼 书店 楼上 餐厅 不错 价格 中等 偏贵 总体 评价 不错,-4.3,N,0.9999995914346792,P
"这里突然一下成为了北京的网红打卡地,各种的高端品牌,独特的造型,带上你来这里,这里还入住了很多高端的网红餐厅,花厨,TIAGO,芝乐坊,莆田餐厅等等,环境舒适,味道美味,在这里和三两好友逛逛街,很安静,也很惬意,很满足",北京 网红 打卡 高端 品牌 独特 造型 带上 还 入住 高端 网红 餐厅 花厨 TIAGO 芝乐坊 莆田餐厅 环境 舒适 味道 美味 三两 好友 逛逛 街 很 安静 很 惬意 很,10.8,P,0.9999997622040594,P
"王府中环有些比较潮的餐厅,还有一家艺术衍生品商店比较好玩,总体环境不错,但是想买衣服还是三里屯和新光更好些",王府中环 有些 潮 餐厅 一家 艺术 衍生品 商店 好玩 总体 环境 不错 想 买 衣服 三里屯 新光 更好 些,4.2,P,0.999927904769091,P
"个人认为王府中环是个非常舒适的商场,人不多购物环境好,店也比较全,但除了Lv和香奈儿没有,其他的牌子几乎都可以逛到,迪奥等店的店员服务态度都很好,我个人认为比新光天地服务好,上帝去买包还甩脸有时候哈哈,推荐这里",王府中环 非常 舒适 商场 人不多 购物 环境 好 店 全 Lv 香奈儿 没有 牌子 逛 迪奥 店 店员 服务态度 很 好 新光 天地 服务 好 上帝 买 包 还 甩 脸 有时候 推荐,11.0,P,0.9972214221080854,P
"中午顶着大太阳️专门跑来看风车,之前看到围挡上写着月日开始,所幸今天有风,能让风车转起来,经历了昨天的大暴雨,风车却被洗得异常干净,真溜娃圣地所在,小朋友们在草地和喷泉之前跑来跑去,或是钻进风车的迷宫,有栅栏拦着,不会靠的非常近,除了户外溜达,更喜欢去言又几看书,户外真的太热了",中午 顶 太阳 ️ 跑 风车 围挡 写 月 日 有风 风车 转 经历 昨天 大暴雨 风车 洗 异常 干净 真溜娃 圣地 小朋友 草地 喷泉 跑来跑去 钻进 风车 迷宫 栅栏 拦着 不会 非常 近 户外 溜达 更 喜欢 言 看书 户外 真的 太热,4.4,P,0.9999598985993502,P
"我又来Landmark了,之前心心念念很多回的开心果蛋糕来几次都没点,被别的吸引了,杏仁味道很浓,一点点甜,这次点的薄荷茶,吹爆,太清爽了",Landmark 心心念念 回 开心果 蛋糕 几次 没点 吸引 杏仁 味道 很浓 一点点 甜 点 薄荷 茶 吹 爆 太 清爽,1.0,P,0.9902351300427604,P
"喜欢带孩子来这里玩,去年娃还是个小婴儿,每次出门必来这里,母婴室特别干净,今年娃大了,依然喜欢来这里,人少,清净,玩玩水,草坪跑一跑,旁边吃个早午餐,吹吹风,惬意,今天来,发现草坪全是风车,娃一下就兴奋了,到处跑,到处看,正好小风儿一刮,挺美的",喜欢 带 孩子 玩 去年 娃 婴儿 每次 出门 必来 母婴 室 特别 干净 娃大 依然 喜欢 人少 清净 玩玩 水 草坪 跑 跑 旁边 吃个 早 午餐 吹 吹风 惬意 发现 草坪 全是 风车 娃 兴奋 到处跑 正好 风儿 一刮 挺 美的,10.0,P,0.9999998661548964,P
"DIORAMOUR限时精品店登陆王府中环,在东座一层共享大厅,一线精品云集,瑜伽健身逛街都不误,涂鸦款T恤很轻盈美丽,王府中环的卫生间是商场里最值得停留的,香氛管理好,卫生间地砖设计和施工都优异,厕所隔间的墙边都是圆坡脚儿,便于清洁消毒",DIORAMOUR 限时 精品店 登陆 王府中环 东座 一层 共享 大厅 一线 精品 云集 瑜伽 健身 逛街 不误 涂鸦 款 T恤 很 轻盈 美丽 王府中环 卫生间 商场 里 最 值得 停留 香氛 管理 好 卫生间 地砖 设计 施工 优异 厕所 隔间 墙边 圆 坡脚 清洁 消毒,9.0,P,0.9887293761633588,P
"王府中环,这个商场我还挺喜欢的,开业就来转过几圈了,记得之前有次来的时候是为了看当时的一个蛇形美术馆,还曾在楼下看过一个数码展,对这里印象挺不错,疫情前总会有一些活动,这次去圈起来了,可能在准备什么吧,特意带我小伙伴去了这的洗手间,因为我觉得算是北京商场里最高档次的洗手间了哈哈哈",王府中环 商场 还 挺 喜欢 开业 转过 几圈 记得 有次 蛇形 美术馆 还 楼下 看过 数码 展 印象 挺不错 疫情 前 总会 一些 活动 圈起来 特意 带 小伙伴 洗手间 算是 北京商场 里 档次 洗手间 哈哈哈,0.48,I,0.9999892767929852,P
"感觉这是王府井商圈里最高档和小资的商场了,明显比其他商场里面人要少,这里高档品牌一个都不少,服务态度也还算不错",感觉 这是 王府井 商圈 里 最 高档 小资 商场 商场 人要 少 高档 品牌 不少 服务态度 还 算 不错,3.8,P,0.9987661580248876,P
"太喜欢王府中环了,高大上的奢侈品商场,购物体验更是不用说了,喜欢的服装品牌都有,地下停车也很方便,利用午休的时间逛了一下cos,干净整洁的设计风格,安静的购物体验,慢节奏的选衣过程,又让我剁手买了件衣服,不错,还会再来",太 喜欢 王府中环 高大 奢侈品 商场 购物 体验 更是 不用说 喜欢 服装品牌 地下 停车 很 利用 午休 时间 逛 cos 干净 整洁 设计 风格 安静 购物 体验 慢 节奏 选衣 过程 剁 手 买 件 衣服 不错 还会,8.0,P,0.9999979291356444,P
"很喜欢和朋友去王府中环逛街,环境好,清净",很 喜欢 朋友 王府中环 逛街 环境 好 清净,6.0,P,0.7914879181450434,P
"停车方便,购物美食的不二选择,现在人还不多",停车 购物 美食 不二 选择 还 不 多,0.0,I,0.9753545555299584,P
"终于来到了传说中的中环王府,还是陪着多岁的父母来的,在银泰层吃的绿茶,时间还早,就在大街上逛逛,溜达到这,早想拔草,就进来了,需要出示健康码,人不多,环境很好,空调很凉,老父亲逛了逛,就要出去,没办法只能听他的,匆匆走了",终于 来到 中 中环 王府 陪 多岁 父母 银泰层 吃 绿茶 时间 还 早 大街 逛逛 溜 早想 拔草 出示 健康 码 人不多 环境 很 好 空调 很凉 老父亲 逛 逛 没 办法 只能 听 走,6.0,P,0.9977640086929996,P
王府中环坐落北京王府井商业街新盖的大型商场里面应由具有真的是超nice给王府井又增添了一些新的活力及购物的天堂啊这个设施环境真的是无与伦比可以说是亚洲最赞的了哈哈哈里面各种品牌都有还有好吃的真的是太方便了,王府中环 坐落 北京王府井 商业街 新盖 大型商场 应由 真的 超 nice 王府井 增添 一些 新 活力 购物 天堂 设施 环境 真的 无与伦比 说 亚洲 最赞 哈哈哈 品牌 好吃 真的 太,1.6,P,0.9999999853564948,P
"整体就是很旷,本身是图近,为了看一下伯爵的手势,看了一下网评还不错,结果去了确实服务不错,顺便逛了ysl感觉不好,就放了两双高跟鞋,试了一下,然后要看下别的,然后里面的人就说我要是看完了就从这个门出去,我还没要出去啊亲,怎么了你们店不买不让看的吗,有没有那么牛啊,他们店是一个门进,要从另外一个门出,奇不奇葩吧,我去skp也没这样过啊,之后看jimmychoo,我就试了一下放上去,刚放上去她就在哪摆上了,我也没放多乱吧,这样做是不是太不尊重人了,怪不得人家都说柜姐买个奢侈品就以为自己也是奢侈品,真的感觉很恶心啊,怎么能这样提供服务呢,谁还能买啊,生气都够了",整体 很 旷 图近 伯爵 手势 网评 还 不错 确实 服务 不错 顺便 逛 ysl 感觉不好 放 两双 高跟鞋 试 说 完 门 还 没要 亲 店 不 买 不让 有没有 那么 牛 店 门进 门出 奇 不 奇葩 skp 没 这样 过 jimmychoo 试 放上去 刚 放上去 摆 没放多乱 这样 做 太 不 尊重 说 柜姐 买个 奢侈品 奢侈品 真的 感觉 很 恶心 这样 提供 服务 还 买 生气 够,-1.7,N,7.744973156587065e-06,N
"环境算得上是北京数一数二的商场了,没有拥挤的感觉,能想到的牌子也都有,购物体验很好,楼上的餐厅也很多,可选择范围很大,商场外面的草地,太阳落山时会有很多小孩子在玩耍,很温馨,总体而言,是一个让人感到愉悦的购物场所,如果忽略价格的话",环境 算得 北京 数一数二 商场 没有 拥挤 感觉 想到 牌子 购物 体验 很 好 楼上 餐厅 可 选择 很大 商场 外面 草地 太阳 落山 时会 小孩子 玩耍 很 温馨 总体而言 感到 愉悦 购物 场所 忽略 价格,6.5,P,0.9999999944218504,P
