review,review_splitting,senti_score,polarity,senti_score_snownlp,polarity_snownlp
"特别好的一家商场,我家宝特别喜欢,一到周末就吵吵着要去apm,赶上这次抵,超级划算,百武西正好打折,折后还能用这个优惠券,真心太划算了,一家良心商场,会经常光顾,祝apm生意兴隆","特别 好 一家 商场 我家 宝 特别 喜欢 一到 周末 吵吵 apm 赶上 抵 超级 划算 百武西 正好 打折 折后 还 优惠券 真心 太 划算 一家 良心 商场 光顾 祝 apm 生意兴隆
",13.3,P,0.9999930293386888,P
"位置很好,硬件非常非常一般,首先是地下停车场,很低很窄,然后硬装,很low,像八九十年代低配写字楼的大堂,这还是新装开业的,虽然楼层的围栏很炫很美丽,当然,这是我闺女说的,她觉得挺美,但是地面和墙面真的像废弃写字楼啊,无论有多少人,都觉得很空旷,最后,电梯设计的太难受了,我也找不到直梯,貌似偌大的商场,连个座椅都没有,反正我没看见,也没用可拍可打卡的摆设,总体来说,不适合遛娃,散步,闲逛,因为设计一点都不亲民,店铺再怎么努力装饰,也拯救不了整个商场的,空旷,就是没人味儿","位置 很 好 硬件 非常 非常 地下 停车场 很 低 很窄 硬装 很 low 九十年代 低配 写字楼 大堂 新装 开业 楼层 围栏 很 炫 很 美丽 闺女 说 挺美 地面 墙面 真的 废弃 写字楼 很 空旷 电梯 设计 太难受 找 不到 直梯 貌似 偌大 商场 座椅 没有 反正 没 没用 可 拍 可 打卡 摆设 总体 不 适合 遛 娃 散步 闲逛 设计 一点 不 亲民 店铺 努力 装饰 拯救 商场 空旷 没 人味儿
",-8.25,N,0.6351982945420326,P
"北京王府井东安商场也算是老字号商场了,里面的格局这么多年一直变化不大,虽然是老派商场,但里面的品牌还是比较前卫的,今天过来赶上菲乐,川九百玲都有一些不同程度的折扣,款式还算可以,价格比较实惠,买了件体恤衫,留着天暖和了在穿","北京王府井 东安 商场 算是 老字号 商场 格局 多年 变化 不 老派 商场 品牌 前卫 赶上 菲乐 川 玲 一些 程度 折扣 款式 还 算 价格 实惠 买 件 体恤衫 留着 天 暖和 穿
",3.8,P,0.9997577431784171,P
"想着来北京了,王府井还是要逛一逛,顺便解决个晚饭,小吊梨汤和局气之间选择不定,然后到了王府井,因为不喜欢in的外立面,立刻放弃了小吊梨汤,进了apm,看脸真的要不得,反正都是饭前瞎逛,但是感觉apm的商业品牌还是偏年轻时尚的,特别是泡泡玛特的店,简直走不动路,服务和体验都很好,又被抢钱了","想着 北京 王府井 逛一逛 顺便 解决 晚饭 小吊梨汤 局气 之间 选择 王府井 不 喜欢 外立面 放弃 吊梨汤 进 apm 看脸 真的 要不得 反正 饭前 瞎逛 感觉 apm 商业 品牌 偏 年轻 时尚 特别 泡泡玛特 店 走不动 路 服务 体验 很 好 抢钱
",2.8,P,0.8022014107372589,P
"久违了许久没来啦,之前在中环工作隔三差五都要来逛逛,现在离得稍微远些不太方便了,周末和朋友一起逛了一下,王府井大街上有文化节马路两边琳琅满目吃的用的玩的全部都有,买的那些比较适合挣游客的钱一看就很坑,果断去apm溜达溜达","久违 许久 没来 中环 工作 隔三差五 逛逛 离得 稍微 远些 不 太 周末 朋友 逛 王府井大街 文化节 马路 两边 琳琅满目 吃 玩 买 适合 挣 游客 钱 很 坑 果断 apm 溜达 溜达
",1.5,P,0.6755079575258601,P
"王府井步行街这边必逛的商场之一,必逛榜网红商场,双十一来临各个牌子都在活动促销,这个时候来还是可以收获满满的,一进门的那里还是需要健康码和测体温,这个商场流程的话还是一样不少提前准备好健康码,前几天陪家人去的商场全面升级,整个商场入住了新品牌好多地方都在装修,本想逛逛阿迪达斯一二楼都关门了,各个大牌范儿十足大牌云集,一层化妆品的活动展示台特别美适合打卡","王府井 步行街 必逛 商场 必逛 榜 网红 商场 双十 来临 牌子 活动 促销 收获 满满的 进门 健康 码 测体温 商场 流程 不少 提前准备 好 健康 码 前 几天 陪 家人 商场 升级 商场 入住 新 品牌 好多 地方 装修 本想 逛逛 阿迪达斯 二楼 关门 大牌 范儿 十足 大牌 云集 一层 化妆品 活动 展示台 特别 美 适合 打卡
",10.0,P,0.999999999886794,P
"到王府井的话,一般除了去王府中环,东方新天地,就会到新东安来走走,也不是刻意的要来逛什么,就是漫无目的的闲逛,有时候在一楼大厅能看到一些特展,挺有意思的,这不有一次遇见了高达模型比赛的作品展,还挺有意思的,有时候过来,是去楼上的餐饮随便吃吃","王府井 王府中环 东方新天地 新东安 走走 不是 刻意 逛 漫无目的 闲逛 有时候 一楼 大厅 一些 特展 挺 有意思 这不有 遇见 高达 模型 比赛 作品展 还 挺 有意思 有时候 楼上 餐饮 随便 吃 吃
",2.28,P,0.9999837207091544,P
"光影流转,充满艺术气质的apm,最近你去了吗","光影 流转 充满 艺术 气质 apm
",1.0,P,0.920980406753594,P
"带老婆孩子来王府井溜达,apm每次必逛之地,这次来发现好多商铺在装修,可能是疫情影响吧,孩子最喜欢就是一楼的盲盒店了,面积比很多地方大,东西比较全,还有一处打卡拍照地方,孩子玩的不亦乐乎,衣服店门口一个非常大的卡通,直接坐进去拍照了,希望apm越来越好","带 老婆 孩子 王府井 溜达 apm 每次 必逛 发现 好多 商铺 装修 疫情 影响 孩子 最 喜欢 一楼 盲盒 店 面积 地方 东西 全 一处 打卡 拍照 地方 孩子 玩 不亦乐乎 衣服 店门口 非常 卡通 坐 拍照 希望 apm 越来越 好
",6.4,P,0.9947667405045552,P
"APM挺气派的,刚开始吸引我的不是商贸城,而是苹果专卖店,这会儿正在主推苹果,进店也体验了下就这样吧,反正买不起,内部电梯和扶梯,上下楼很便捷,中间顶棚和从高处俯视下来还是很富丽堂皇的,不亏在王府井,店铺多到眼花缭乱,慢慢晃慢慢吃,慢慢体验","APM 挺 气派 刚 吸引 不是 商贸城 苹果 专卖店 主推 苹果 进店 体验 这样 反正 买不起 内部 电梯 扶梯 下楼 很 便捷 顶棚 高处 俯视 很 富丽堂皇 不亏 王府井 店铺 多到 眼花缭乱 慢慢 晃 慢慢 吃 慢慢 体验
",7.9,P,0.9999419355230886,P
店蛮全的但是人实在是太多了工作日去的都是人山人海,"店蛮 全 实在 太 多 工作日 人山人海
",2.8,P,0.0023997195527816,N
"家住号线的大北边,号线灯市口A口出来,沿右手边直行第一个路口右转进入金鱼胡同,路过华尔道夫酒店,马路对面就是王府半岛酒店,直走到红绿灯路口左转就到了,和朋友来这儿主要是吃饭,其次才是逛街,吃的最多的是,桃山旬野菜村日式火锅,炉鱼,之前还去过,青柠泰,但是不太好吃,在这儿逛街,一般就去个店,GAP,ZARA,UR,上次去的时候,ZARA没开门,GAP关门了,然后不得不吐槽一下这儿的施华洛世奇,服务真的特别差,产品质量有问题,买了不到一周坏了,送到店里说只能寄回总部判定,前前后后折腾了个月,最后给换了新的,个月的时间东西降价了","家住 号线 北边 号线 灯市口 A 口 右手边 直行 第一个 路口 右转 金鱼胡同 路过 华尔道 夫 酒店 马路 对面 王府 半岛 酒店 直走 红绿灯 路口 左转 朋友 吃饭 逛街 吃 最 多 桃山 旬 野菜 村 日式 火锅 炉鱼 还 去过 青柠泰 不太 好吃 逛街 店 GAP ZARA UR 上次 ZARA 没 开门 GAP 关门 吐槽 施华洛 世奇 服务 真的 特别 差 产品质量 买 不到 一周 坏 送到 店里 说 只能 寄回 总部 判定 前前后后 折腾 月 换 新 月 时间 东西 降价
",-5.3,N,5.364673150154431e-10,N
"王府井步行街,全国最知名的步行商业街了,外地的游客来北京,都会到王府井逛一逛,这边也有很多高端商场,王府井APM就是其中之一,今天是第一次过来逛逛,里面比想象中大多了,而且各种品牌都有,商场装修很漂亮,很多彩色的装饰和绿色植物,智慧停车很方便,挺好的一个商场","王府井 步行街 全国 最 知名 步行 商业街 外地 游客 北京 王府井 逛一逛 高端 商场 王府井 APM 第一次 逛逛 想象 中 品牌 商场 装修 很漂亮 彩色 装饰 绿色植物 智慧 停车 很 挺 好 商场
",7.4,P,0.9999999757838122,P
"团购券非常的合适,尤其适合屈臣氏这样的店铺使用","团购 券 非常 合适 尤其 适合 屈臣氏 这样 店铺
",5.0,P,0.9940062141029152,P
"现在商场改造,好多正价商品打折,值得逛逛","商场 改造 好多 正价 商品 打折 值得 逛逛
",1.0,P,0.9430681192680264,P
"商场整体经过更新改造,内饰很新,也比较明亮,购物体验较好,近期开出比较多的新店旗舰店,挺吸引人,兰蔻有很大的很好看的全球旗舰店,泡泡玛特的店也很特别,里面有好几个大型的公仔,北京特色的餐饮也挺多,开了,咖啡,希望再接再厉","商场 整体 更新改造 内饰 很 新 明亮 购物 体验 较 好 近期 开出 多 新店 旗舰店 挺 吸引 兰蔻 很大 很 好看 全球 旗舰店 泡泡玛特 店 很 特别 好几个 大型 公仔 北京 特色 餐饮 挺 多 开 咖啡 希望 再接再厉
",11.1,P,0.9999997023867992,P
"Apm又有新活动了,很多品牌都参加,吃喝玩乐一体化,下班后都要逛一下,现在一层和二层换了很多新店,可以多逛几个服装店了,层层都是餐厅,各种风格和菜式都有,这次我们吃的是元气,加上apm的活动,能便宜不少呢","Apm 新 活动 品牌 参加 吃喝玩乐 一体化 下班 逛 一层 二层 换 新店 多 逛 几个 服装店 层层 餐厅 风格 菜式 吃 元气 apm 活动 便宜 不少
",2.0,P,0.9999519609569424,P
"停车算是方便的车位也不似王府世纪那么窄,上楼方便基本不用绕,在寸土寸金的王府井能有车位已经很满足了不必在乎价钱了,路过东单附近好多门面房可能都因为疫情原因倒闭了,看起来整条街道有些萧条,据说新东安要闭店改装特地来看看,如果想捡漏的大可不必来了,没什么好东西了","停车 算是 车位 不似 王府 世纪 那么 窄 上楼 不用 绕 寸土寸金 王府井 车位 很 不必 在乎 价钱 路过 东单 好多 门面房 疫情 原因 倒闭 整条 街道 有些 萧条 新东安 闭店 改装 特地来 想 捡漏 大可不必 没什么 好 东西
",-3.0,N,0.3144425465704888,N
"一次回眸,秋天已成风景,关注王府井apm是因为对王府井有着深深的情怀,当然今天的王府井已经无法吸引北京大妞啦,疫情缓解后,王府井apm做了两次直播,美食优惠券还是蛮有吸引力的,捞王锅作为大众点评猪肚鸡排名第一,上了第二次直播,但优惠券只有张,后来就餐获悉,餐厅很勉强,就餐者泓姐就遇到麻烦","回眸 秋天 已成 风景 关注 王府井 apm 是因为 王府井 深深 情怀 王府井 吸引 北京 大妞 疫情 缓解 王府井 apm 做 两次 直播 美食 优惠券 蛮 吸引力 捞 王锅 大众 点评 猪肚 鸡 排名 第一 第二次 直播 优惠券 张 就餐 获悉 餐厅 很 勉强 就餐者 泓 姐 麻烦
",0.5,I,0.9994882744707704,P
"很久没点评了,得亮灯所以点评点评,去过一次一楼就淘了两件阿迪半袖,一件,几件羊毛衫,几楼忘了,楼上的一家很多人,折扣折折的不一定,有羊毛衫裤子外套羽绒服都有,感觉没啥可淘的,折扣力度可能去晚了没觉得多大力度,比如阿迪折也正常啊,节日时奥莱折总有厉害时还折上折,看看巴拉巴拉童装那些也是折折的,都感觉一般,折少,没啥挑的","很久没 点评 亮灯 点评 点评 去过 一楼 淘 两件 阿迪 半袖 一件 几件 羊毛衫 几楼 忘 楼上 一家 折扣 折折 不 羊毛衫 裤子 外套 羽绒服 感觉 没 可 淘 折扣 力度 晚 没 多大 力度 阿迪折 节日 时奥莱折 总有 厉害 时 还 折 折 巴拉巴 拉 童装 折折 感觉 折少 没 挑
",-0.5,N,1.0238268990381272e-06,N
"好久好久没有仔细逛街啦,这次和朋友开开心心转了一个下午,王府井大街上的APM百货,地理位置优越,商铺资源也不错,五六层主要是餐饮,其他主要就是各类服饰了,疫情期间还来这里修过手机,也有苹果店铺和一家仙剑主题的密室逃脱","好久好久 没有 仔细 逛街 朋友 开开心心 转 下午 王府井大街 APM 百货 地理位置 优越 商铺 资源 不错 五六层 餐饮 各类 服饰 疫情 期间 还来 修过 手机 苹果 店铺 一家 仙剑 主题 密室 逃脱
",2.0,P,0.9999917500553234,P
"从前在王府井逛街都在靠南边的几座商场里,后来发现apm真的更接地气儿,就总过来了,从大品牌到工薪阶层的工作餐,这座真的都能搞定,还有不少店即将开业的,比如国货李宁,总的来说还是可逛性非常大的,还总会在点评折那里秒杀到这这座里的各种餐饮券,爱了","从前 王府井 逛街 南边 几座 商场 里 发现 apm 真的 更 接地 气儿 总 从大 品牌 工薪阶层 工作餐 这座 真的 搞定 不少 店 开业 国货 李宁 可 逛性 非常 还 总会 点评 折 秒杀 这座 里 餐饮 券 爱
",2.0,P,0.9999557869848816,P
"停车难,每次都要在门口排好久,好在现在门口有两个帅哥管理秩序,周末真的人多人好多,以吃饭为主,喝个水都要等好久,一拿号前面就有多号,可能我这个还算少的,购物还好些,就是一定要速战速决,总之周末还是少来商场为妙","停车难 每次 门口 排 好久 好 门口 两个 帅哥 管理 秩序 周末 真的 人多人 好多 吃饭 喝个 水 好久 一拿号 多 号 还算少 购物 还 好些 速战速决 周末 少来 商场 为妙
",4.0,P,0.7156339779845605,P
"周末和闺蜜出来逛街打卡网红apm商场一楼化妆品护肤品各种大牌都很全装修风格简约大气每家店铺面积都很大,也是第一次在北京看到这么大的兰蔻专柜店里陈列着各种香水有好几面香水强好像占为己有哈哈门口摆着一台小样机排队领取的人超多,本来想着试试李佳琦推荐的口红柜台小姐姐很热情的帮忙推荐还可以试用最后意外的种草了他家的持妆粉底液八小时无压力抗油抗汗能力特别强里边加入了珍珠岩成分可以吸附多余水油变身光泽奶油肌太爱了","周末 闺蜜 逛街 打卡 网红 apm 商场 一楼 化妆品 护肤品 大牌 很 全 装修 风格 简约 大气 每家 店铺 面积 很大 第一次 北京 兰蔻 专柜 店里 陈列 香水 好几 面 香水 强 好像 占为己有 门口 摆着 一台 样机 排队 领取 超多 本来 想着 试试 李佳琦 推荐 口红 柜台 小姐姐 很 热情 帮忙 推荐 还 试用 意外 种草 他家 持妆 粉底液 八小时 无 压力 抗油 抗汗 能力 特别 强 里边 珍珠岩 成分 吸附 多余 水油 变身 光泽 奶油 肌太爱
",7.7,P,0.999999366491934,P
"挺大的,吃喝玩乐都有,商户也比较齐全,优惠很给力","挺大 吃喝玩乐 商户 齐全 优惠 很 力
",2.0,P,0.99125242164604,P
"听说王府井的东安市场要拆了,我们打算再去看看,来到后还是感觉人很少,不过也没感觉要拆的迹象啊,我们来到楼,看到一家冷饮叫豆饮豆食的店,因为是我是第一次看到,就排队买了他家的黑芝麻红豆沙,喝着细腻,不是很甜,凉凉的很好喝,还买了他家的小点心,也不错","听说 王府井 东安市场 拆 打算 来到 感觉 很少 不过 没 感觉 拆 迹象 来到 楼 一家 冷饮 叫豆 饮豆食 店 第一次 排队 买 他家 黑芝麻 红 豆沙 喝 细腻 不是 很甜 凉凉的 很 好喝 还 买 他家 小点心 不错
",3.0,P,0.995525334741212,P
"在北京的时候逛了这家商场,是在王府井附近,但是在地铁下来之后要往里走很久,设施的话比较旧了,毕竟是王府井那边的传统商圈,王府井都是上世纪的建筑了,整体都旧旧的,逛街的店子也都是普通的女装店,没有啥大牌,有些还是折扣店","北京 逛 这家 商场 王府井 地铁 往里 走 很 久 设施 旧 王府井 传统 商圈 王府井 世纪 建筑 整体 旧旧 逛街 店子 女装 店 没有 大牌 有些 折扣店
",-0.5,N,0.9966004793774106,P
"北京apm购物中心位于王府井步行街,这个购物中心的环境真的是太好了,很高端大气上档次的感觉,品牌的种类很多,运动,休闲,美妆,正装,奢侈品都有,而且很多商家还有打折活动,这个购物中心和东安市场是相通的,但是apm的环境和东安市场简直是天壤之别","北京 apm 购物中心 位于 王府井 步行街 购物中心 环境 真的 太好了 很 高端 大气 上档次 感觉 品牌 种类 运动 休闲 美妆 正装 奢侈品 商家 打折 活动 购物中心 东安市场 相通 apm 环境 东安市场 天壤之别
",1.5,P,0.9999898293130832,P
"有着多年历史的大楼,王府井大街上,王府井百货大楼对面,和apm连在一起,最近一直在打折,十一期间的fila满三件五折,买了几件,今天又来看看,还一直打折,但品牌都换了","多年 历史 大楼 王府井大街 王府井 百货大楼 对面 apm 连在一起 打折 期间 fila 满 三件 五折 买 几件 还 打折 品牌 换
",0.0,I,0.0254805100987814,N
"得有好几年没去过王府井了,很多都物是人非,听说东安市场要闭店蠢蠢欲动啊,王府井大街上的人跟以前比少啊,只想说,网上的网红款和能进商场的品质比不了,同品牌的能进商场售卖的真是一分钱一分货,偶有断码也是超值,斯伯丁一款篮球速干背心元,只有,撸它","好几年 没 去过 王府井 物是人非 听说 东安市场 闭店 蠢蠢欲动 王府井大街 比少 只想 说 网上 网红款 进 商场 品质 品牌 进 商场 售卖 一分钱 一分货 偶有 断码 超值 斯伯丁 一款 篮球 速干 背心 元 撸
",-4.0,N,0.2168287757577321,N
"王府井是一个很容易让我晕的地方,林立的商场,总是傻傻分不清哪个是哪个,而且每个商场都不大,这家商场是新盖的还是改造的已经分不清,但整体上还是很新的,至少不是老国营的那种风格,挺喜欢的,除了停车,停车场太难进了,排了好久队","王府井 很 晕 地方 林立 商场 傻傻 分不清 商场 不大 这家 商场 新盖 改造 分不清 整体 很 新 至少 不是 老 国营 那种 风格 挺 喜欢 停车 停车场 太 难进 排 好久 队
",3.1,P,0.2059485483947007,N
"第一次正经逛,东西挺多的,阿迪和三叶草还没开业,不然一定进去看看,️环境挺不错的,中间bulingbuling的我很喜欢,所以特意拍了视频,只不过效果没有特别的好,电梯比较人性化,不是只有一个滚梯可以通往高层","第一次 正经 逛 东西 挺 多 阿迪 三叶草 还 没 开业 ️ 环境 挺不错 bulingbuling 很 喜欢 特意 拍 视频 只不过 效果 没有 特别 好 电梯 人性化 不是 滚梯 通往 高层
",-1.0,N,0.9972646967398172,P
"最近东安市场打折,顺路去看看,然后看到羊老大打折,一条的打六折,然后结账的时候还可以用京东消费劵,最后花了元,还是比较划算的,服务态度比较好,没有因为要整修,就不理睬,一楼还有小样机,顺路的话也可以领小样","东安市场 打折 顺路去 羊 老大 打折 一条 六折 结账 还 京东 消费 劵 花 元 划算 服务态度 好 没有 整修 不 理睬 一楼 样机 顺路 领 小样
",3.0,P,0.2592568237104908,N
"兰蔻内廷旗舰店开幕,店内是有一种京城古韵跟法式浪漫碰撞的意味,酒会红毯看见挺多艺人,江疏影红裙很美,很有气质,不愧是品牌大使,请了好几个三十而已的演员,演员请就位的也来了不少,emmmm,某位导演给s卡的秀人是真的很一般","兰蔻 内廷 旗舰店 开幕 店内 一种 京城 古韵 法式 浪漫 碰撞 意味 酒会 红毯 挺 多 艺人 江 疏影 红裙 很 美 很 气质 不愧 品牌 大使 请 好几个 演员 演员 请 就位 不少 emmmm 某位 导演 s 卡 秀 真的 很
",7.0,P,0.999999935893074,P
"逛王府井逛到的商场,中庭栏杆立面用了近来流行镭射元素,年轻的审美,入驻零售品牌看起来和其他商场没有区别,连通隔壁的新安江市场,新安江市场里铺天盖地地折扣,专柜里的衣服有些过时,目测奥特莱斯店,楼上的餐厅更为诱人","逛 王府井 逛 商场 中庭 栏杆 立面 流行 镭射 元素 年轻 审美 入驻 零售 品牌 商场 没有 区别 连通 隔壁 新安江 市场 新安江 市场 里 铺天盖地 折扣 专柜 里 衣服 有些 过时 目测 奥 特莱斯 店 楼上 餐厅 更为 诱人
",2.2,P,0.7534699816044836,P
"据说要撤了和同事来凑个热闹,发现叔叔阿姨们很多,没有什么大品牌,和其他店搞店庆差不多,并没有多便宜,也不太适合年轻人,去了一趟还是到隔壁吃个饭,买了个正价的羊毛衫,个别童装还是可以入手","撤 同事 凑个 热闹 发现 叔叔 阿姨 没有 品牌 店 搞 店庆 没有 多 便宜 不 太 适合 年轻人 一趟 隔壁 吃个 饭 买 正价 羊毛衫 童装 入手
",-1.7,N,0.9916823981269745,P
"救命天天都想在王府井apm逛街了,怎么这么好逛,泡泡玛特盲盒店之前在三层,全新店铺正式搬到了一层,店面里面超级大,系列真心太多了,Arabica,进驻北京apm一层,这是第四家北京的shop形式的店面了,谁又抵挡得住这高级简约的纯白店面和风味极佳的咖啡呢,POLA直营美容概念店北京也有了,之前去日本都没有约上,终于能在北京体验了,最吸睛的恐怕还是兰蔻亚洲旗舰店了,进去之前跟姐妹说兰蔻就那几个拳头产品还能旗舰店成什么样子,结果,里面有美容院级别的肌肤测试仪,还有菁纯玫瑰园,传奇香水殿堂,玩色潮状区,二楼的ur第二件半价我真的是","救命 天天 想 王府井 apm 逛街 好 逛 泡泡玛特 盲盒 店 三层 全新 店铺 正式 搬到 一层 店面 超级 系列 真心 太多 Arabica 进驻 北京 apm 一层 这是 第四家 北京 shop 形式 店面 抵挡 住 高级 简约 纯白 店面 风味 极佳 咖啡 POLA 直营 美容 概念 店 北京 日本 没有 约 终于 北京 体验 最吸睛 兰蔻 亚洲 旗舰店 姐妹 说兰蔻 几个 拳头产品 还 旗舰店 成 样子 美容院 级别 肌肤 测试仪 菁 纯 玫瑰园 传奇 香水 殿堂 玩色潮 状区 二楼 ur 第二件 半价 真的
",10.8,P,0.999982783399236,P
"要改装了,一楼好多商品出清,仔细挑挑还是能买到东西的","改装 一楼 好多 商品 出 清 仔细 挑挑 买 东西
",1.0,P,0.3600483509364826,N
"很少来王府井,第一次进新东安,ღ˘⌣˘ღ,不是来逛街的,就是来保养一下手表,其它的店铺没有逛,只去了一个品牌表店,就没见过这样的接待,嘴里不停的重复着,大约需要多少钱,一边说话一边抖身体,不是紧张的那种抖,是嘚瑟的那种,虽然戴着口罩但也能看出是位美女,这个嘚瑟的行为却很是难看,有失商场和品牌的形象","很少 王府井 第一次 进 新东安 ღ ˘ ⌣ ˘ ღ 不是 逛街 保养 手表 店铺 没有 逛 品牌 表店 没见 过 这样 接待 嘴里 不停 重复 钱 说话 抖 身体 不是 紧张 那种 抖 嘚 瑟 那种 戴着 口罩 位 美女 嘚 瑟 很 难看 有失 商场 品牌 形象
",-0.5,N,0.223265136288307,N
"新型大型商场B,层都是购物及儿童玩具,层有很明显的一个超大苹果直营店,楼有儿童专区应该是个玩具城,这里划个重点层公共卫生间主题以卡通为主,几乎每层都有亲子儿童卫生间避免了大人及儿童的尴尬,吃的蛮多的,层全是吃的,吃货的天堂哈,总结,吃喝购物为一体,貌似科技类的比较少目前就看到层的苹果,层有一个大疆,层还有一个小米","新型 大型商场 B 层 购物 儿童玩具 层 很 超大 苹果 直营店 楼有 儿童 专区 玩具 城 划个 重点 层 公共 卫生间 主题 卡通 每层 亲子 儿童 卫生间 大人 儿童 尴尬 吃 蛮 多 层全 吃 吃货 天堂 吃喝 购物 一体 貌似 科技类 少 层 苹果 层有 大疆 层 小米
",-1.0,N,0.9999999912060848,P
"下了班来逛街,走着走着天就黑了,真是冬天了,王府井大街变化还挺大,一路上都有围挡好像在装修,apm里面的店铺也有变化,可能是很久没来了吧,不过还是很好逛的,店铺很多,食品和饮品也一应俱全,空闲来还是很不错的","班来 逛街 走 走 天 黑 冬天 王府井大街 变化 还 挺 一路上 围挡 好像 装修 apm 店铺 变化 很久没 不过 很 好 逛 店铺 食品 饮品 一应俱全 空闲 很 不错
",5.0,P,0.9999904833159085,P
"算是我认为王府井最好逛的商场,上班在这附近时天天进来溜达消食,感觉就是比百货大楼年轻化,比王府中环接地气儿,比新天地品牌丰富,但这几次去发现很多店铺都关门了,也没有新的商铺入住宣传,上层美食倒是照旧红火,现在来这也就是冲着吃的,看来不管什么时候满足口腹之欲还是排在首位哒","算是 王府井 逛 商场 上班 时 天天 溜达 消食 感觉 百货大楼 年轻化 王府中环 接地 气儿 新天地 品牌 几次 发现 店铺 关门 没有 新 商铺 入住 宣传 上层 美食 倒 照旧 红火 冲着 吃 口腹之欲 排 首位 哒
",2.0,P,0.9604377375249088,P
"在王府井逛街突然看到东安市场闭店出清赶快进去想薅个羊毛,海报怎么从倒闭看出了兴奋感,一进门就是波司登和hazzys,因为原来买过hazzys的大衣花了两千多看到打折赶快直奔那里,薅到了一件经典款羊毛大衣原价打折后一折多一点,超级暖和,现在这个天正好,还有一百多的他家的裤子我实在是穿不下去但是真的很划算啊,楼下运动品牌折扣很一般款也不好看就不用看了,总之很满意,路过可以来薅一把","王府井 逛街 东安市场 闭店 出清 想 薅 羊毛 海报 倒闭 兴奋 感 进门 波司登 hazzys 买过 hazzys 大衣 花 两千多 打折 直奔 薅 一件 经典 款 羊毛 大衣 原价 打折 一折 多一点 超级 暖和 天 正好 一百多 他家 裤子 实在 穿 不 真的 很 划算 楼下 运动 品牌 折扣 很 款 不 好看 不用 很 满意 路过 薅 一把
",3.5,P,0.6699109708191131,P
"北京必逛的商场,APM曾经还叫新东安市场的时候,就老去这里了,多了很多潮牌,整个品牌年轻化了,吸引年轻人的流量增加,还是值得大家没事去溜达溜达的,周末人比较多,美食也很多,寻一下自己爱吃的,顺便购购物,愉快的周末过完了","北京 必逛 商场 APM 还 新东安市场 老去 多 潮牌 品牌 年轻化 吸引 年轻人 流量 增加 值得 没事 溜达 溜达 周末 多 美食 寻 爱 吃 顺便 购 购物 愉快 周末 过 完
",8.2,P,0.999996942430313,P
"之前跟小伙伴打卡招行海绵宝宝,就去了APM,其实以前来的比较多,老和小伙伴约这看电影,后来就不常来了,来也是偶尔,这回正好赶上招行海绵宝宝活动,也就再逛一逛APM,商场里人不少,活动也多,店铺也会更新,现在APM里还开了POPMART的店,我俩就是凑热闹的,在店里逛了逛,就看着别人摇盒,好有经验的样子","小伙伴 打卡 招行 海绵 宝宝 APM 多 老 小伙伴 约 电影 不常来 这回 正好 赶上 招行 海绵 宝宝 活动 逛一逛 APM 商场 里 不少 活动 多 店铺 更新 APM 里 还 开 POPMART 店 我俩 凑热闹 店里 逛 逛 看着 摇盒 好 经验 样子
",3.3,P,0.9974674511919412,P
"听说要撤店,特意来逛逛,打算淘点日常用品,太失望了,价格一点不实惠,品类也不丰富,一点诚意都没看出来","听说 撤店 特意 逛逛 打算 淘点 日常用品 太 失望 价格 一点 不 实惠 品类 不 一点 诚意 没
",-3.8,N,0.2989233221278832,N
"在整修清仓,打折力度挺大的,但是没有自己需要的,款式之类的感觉适合我大姨和老妈类的,不太适合年轻人去淘东西,没什么可买的,虽然折扣力度大但是本身价格也不是很低,消费水平比较高,去了真的就是逛一逛,晚上还是挺好看的,整修好像是要偏向现代年轻化一点,整修完可以去看一看","整修 清仓 打折 力度 挺大 没有 款式 感觉 适合 大姨 老妈 类 不太 适合 年轻人 淘 东西 没什么 可买 折扣 力度 价格 不是 很 低 消费水平 高 真的 逛一逛 晚上 挺 好看 整修 好像 偏向 年轻化 一点 整修 完 看一看
",1.6,P,0.9192543885989902,P
"商场空间可以,不那么拥挤,一楼有国庆活动,布置的可以,商场店面都比较大,东西全,逛街过瘾","商场 空间 不 那么 拥挤 一楼 国庆 活动 布置 商场 店面 东西 全 逛街 过瘾
",1.2,P,0.993388968840412,P
"大众点评上一直推送这个,那天有空就去转了个圈,进停车场大概等个十五到二十分钟,东安市场比较小,一共三层,人不少,人头攒动的,但是,没啥东西,我本来叫我姐也抽时间来逛逛,但是,我逛完以后,决定不让她来了,逛了一圈,没什么东西,价格也一般,不是想象的那么好,有男士裤子,一口价一百,但是不是很规范,一百的车里找条裤子,告诉你二百,不是很值得逛","大众 点评 推送 那天 有空 转 圈 进 停车场 二十分钟 东安市场 一共 三层 不少 人头攒动 没 东西 本来 我姐 抽时间 逛逛 逛 完 不让 逛 一圈 没什么 东西 价格 不是 想象 那么 好 男士 裤子 一口价 不是 很 规范 车里 找条 裤子 告诉 不是 很 值得 逛
",-5.4,N,0.4897002114985367,I
