review,review_splitting,senti_score,polarity,senti_score_snownlp,polarity_snownlp
"坐着路公交车,下车走了一会来到了王府井大街百货大楼,店内环境干净明亮整齐,周末人并不算太多,也许受东安市场闭店打折促销的影响,我们在层和负层逛了一小会儿,直接来到了张秉贵糖组柜台,我们简单的要了几种糖果,如今是位美女服务员,很热情",坐 路 公交车 下车 走 一会 来到 王府井大街 百货大楼 店内 环境 干净 明亮 整齐 周末 不算 太 多 也许 受 东安市场 闭店 打折 促销 影响 层 负层 逛 一小 会儿 来到 张秉贵 糖组 柜台 简单 几种 糖果 位 美女 服务员 很 热情,5.5,P,0.6111480944738563,P
"去了地下层的和平果局,挺有意思的,东西都过于逼真了,哈哈哈,尤其是有个老,真的我以为是个真的老奶奶在那坐着,其他小胡同,小物件,大火车头都很有意思,卫生间也是真有意思,写着真的是厕所真的是厕所,哈哈哈",下层 和平 果局 挺 有意思 东西 过于 逼真 哈哈哈 尤其 老 真的 真的 老奶奶 坐 胡同 物件 火车头 很 有意思 卫生间 真 有意思 写 真的 厕所 真的 厕所 哈哈哈,6.8,P,0.9997828246753644,P
"很多年没逛王府井了,今天来逛一圈,那逛的就是情怀,百货大楼地下一层,有一个中华老字技艺号展,长的老北京各种的老玩意儿,很多都是我小时候的记忆,胡同路灯脸盆架的白球鞋,捏面人了,吹糖人了,崩爆米花的,满满的儿时记忆",很多年 没逛 王府井 逛 一圈 逛 情怀 百货大楼 地下 一层 中华 老字 技艺 号展 长 老 北京 老 玩意儿 小时候 记忆 胡同 路灯 脸盆架 白 球鞋 捏面 吹糖 崩 爆米花 满满的 儿时 记忆,0.0,I,0.8662770260346152,P
"好像不来王府井就像没有到过北京一样,虽然不买什么东西,说老实话,王府井步行街没有上海南京路步行街热闹,缺少了些风情,感觉不那么时尚,本来想做游路观光车,但足足等了一小时才知道,王府井不靠停,太遗憾了,总体就这样吧,比较商业但有点滞后",好像 不 王府井 没有 过 北京 不买 东西 说老实话 王府井 步行街 没有 上海南京路 步行街 热闹 缺少 些 风情 感觉 不 那么 时尚 本来 想 做 游路 观光车 足足 小时 王府井 不靠 停 太 遗憾 总体 这样 商业 有点 滞后,-4.6,N,0.4780100279049984,I
一看就知道有些年头了我们是去负二楼的网红地打卡的路过,一看 有些 年头 负 二楼 网红地 打卡 路过,-0.8,N,0.1471503297726011,N
"百货大楼就在那里,就像从八十年代直接穿越而来,一直不曾改变过的样子,这里最热闹的地方可能一是地下的和平菓局,二是至楼的哈姆雷斯玩具店,分别吸引着广大中老年怀旧爱好者和后的后浪们,着实不错,而其它商铺则是保留着浓郁的百货商场国企柜台即视感,很难让人亲近了",百货大楼 八十年代 穿越 不曾 改变 过 样子 最 热闹 地方 一是 地下 和平 菓 局 二是 至楼 哈姆雷 斯 玩具店 吸引 中老年 怀旧 爱好者 后浪 着实 不错 商铺 保留 浓郁 百货商场 国企 柜台 即视感 很难 亲近,7.1,P,0.999464665980174,P
"这里是北京的地标之一,也是网红必打卡之商城,就在王府井大街的中心地带,承载了许多老北京人的回忆,每次来都会去地下一层,买些耳熟能详的品牌,全聚德稻香村六必居,御食园红螺寺张秉贵等等,地下二层和平菓局非常怀旧,年代感很强,勾起我很多童年的回忆",北京 地标 网红必 打卡 商城 王府井大街 中心地带 承载 老 北京 回忆 每次 地下 一层 买 些 耳熟能详 品牌 全聚德 稻香村 六必居 御食园 红螺寺 张秉贵 地下 二层 和平 菓 局 非常 怀旧 年代 感 很 强 勾起 童年 回忆,3.8,P,0.9999999535038336,P
"百货大楼地下做了主题街区种草好久终于来打卡了,怀旧主题做的好像啊大标语绿色信箱小三轮车布景好像穿越了一样,牛舌饼果子面包各种美食还有皮影面人拉洋片等等各种小游戏当然还有各种小时候的玩具简直太好玩穿越穿越穿越",百货大楼 地下 做 主题 街区 种草 好久 终于 打卡 怀旧 主题 做 好像 标语 绿色 信箱 三轮车 布景 好像 穿越 牛舌饼 果子 面包 美食 皮影 面 拉洋片 小游戏 小时候 玩具 太 好玩 穿越 穿越 穿越,1.5,P,0.9999019875711492,P
"提起百货大楼能立刻想起张秉贵,那时一楼卖糖柜台永远很多人有买的有围着看的,那时说张秉贵是,接一问二招呼三,一抓准,和永远的笑容,秉贵大叔精神永在,现在超市拿塑料袋随便抓,抓几次都行多少都行,用姜昆相声里的话是,物质极大丰富,人民为所欲为,特别想追寻一下那个老楼梯,可惜面目全非",提起 百货大楼 想起 张秉贵 一楼 卖糖 柜台 永远 人有 买 围着 说 张秉贵 接一问 招呼 抓准 永远 笑容 秉贵 大叔 精神 永 超市 塑料袋 随便 抓 抓 几次 都行 都行 姜昆 相声 里 物质 极大丰富 人民 为所欲为 特别 想 追寻 老 楼梯 可惜 面目全非,3.0,P,0.6354349005615532,P
"北京市百货大楼层横店电影城大概月份开始恢复正常,来观影的人,出行都比较规范,全部是扫码进店,整个观影过程,都自觉佩戴口罩,座位都是隔一个坐一个,前后排错都开一个号码,每一个人的爱国表现,都不乱扔垃圾,这是一大进步",北京市 百货大楼 层 横店 电影城 月份 恢复正常 观影 出行 规范 扫码 进店 观影 过程 自觉 佩戴 口罩 座位 隔 坐 前后排 错 开 号码 爱国 表现 不乱 扔 垃圾 这是 一大,0.0,I,0.7818037037786733,P
"老北京的味道,年代展,在王府井百货地下一层,看到小时候的白色冰棍儿车,口水都要流出来了,那时候冰棍车会盖着厚棉被保温,山楂的小豆的都超好吃,哪像现在的冰棍各种添加剂的味道,还有绿皮火车,哈哈小时候曾经坐过,超级亲切竹制婴儿车,简陋的公共厕所,录像厅,时光仿佛穿越到了过去,唤起了每个人心底的回忆,好想回到那时候,回到那个吃啥啥放心的年代,回到那个少年不识愁滋味的年代",老 北京 味道 年代 展 王府井百货 地下 一层 小时候 白色 冰棍儿 车 口水 流 冰棍 车会 盖 厚 棉被 保温 山楂 小豆 超 好吃 哪像 冰棍 添加剂 味道 绿皮 火车 小时候 坐过 超级 亲切 竹制 婴儿车 简陋 公共厕所 录像厅 时光 仿佛 穿越 唤起 心底 回忆 好 想 回到 回到 吃 放心 年代 回到 少年 不 识 愁滋味 年代,7.8,P,0.9999999999293564,P
"跟好朋友来王府井拍照,正好来打卡王府井百货地下二层的美食街,当天还赶上了商家正在做活动,还是多少钱两个铜板来着,超级划算,我们两个人没有玩游戏只是吃小吃才花了八个铜板,小吃都是北京的特色小吃,还有很多小时候的游戏可以玩,奖品也很讨喜,适合带刚来北京的朋友来看看",好 朋友 王府井 拍照 正好 打卡 王府井百货 地下 二层 美食街 当天 还 赶上 商家 做 活动 钱 两个 铜板 超级 划算 两个 没有 玩游戏 吃 小吃 花 八个 铜板 小吃 北京 特色小吃 小时候 游戏 玩 奖品 很 讨喜 适合 带刚 北京 朋友,5.0,P,0.9999975136754898,P
"这几天兰蔻做活动,门口登记一下姓名电话就给一套明星体验装,里面两台小样机,兰蔻＋ipsa",几天 兰蔻 做 活动 门口 登记 姓名 电话 一套 明星 体验 装 两台 样机 兰蔻 ipsa,-1.0,N,0.9212757267261176,P
"这个百货大楼真有年代感,我路过很多次,还是第一次走进去,没想到里面这么多人,购物也可以,生怕在景区聚集地被骗,上六层吃了个饭,一点都不贵,个人花了多点就吃的非常好,人也不拥挤,然后去地下二层的和平菓局转转,简直颠覆了我对商场的印象,太有年代感觉了,非常不错,推荐大家有时间走进去转转",百货大楼 真有 年代 感 路过 很 第一次 走进 没想到 多人 购物 生怕 景区 聚集地 骗 六层 吃 饭 一点 不贵 花 多点 吃 非常 好 不 拥挤 地下 二层 和平 菓 局 转转 颠覆 商场 印象 太有 年代 感觉 非常 不错 推荐 时间 走进 转转,10.3,P,0.9778751732212836,P
"推荐理由,北京的第一座大型百货零售商店,被誉为,新中国第一店,位于王府井大街,现在还是很好找的,门口有个历史建筑的标签,里边的品牌和店都还是挺新的,而且有时候价格还挺好的,在王府井这么一个百货大楼林立的地方还算是有特色的一家吧",推荐 理由 北京 第一座 大型 百货 零售 商店 被誉为 新 中国 第一 店 位于 王府井大街 很 好找 门口 有个 历史 建筑 标签 里边 品牌 店 挺 新 有时候 价格 还 挺 好 王府井 百货大楼 林立 地方 还 算是 特色 一家,4.88,P,0.9994863148717382,P
"整体布局,毕竟是北京的中心区,百货大楼名字老气,进去还算比较新潮的,还算可以吧,设施,以前好几年前来过的,感觉这次去跟以前比不一样了,环境,blingbling,还可以了,服务,去了六层的餐厅,人比以前少了好多了",整体 布局 北京 中心区 百货大楼 名字 老气 还 算 新潮 还 算 设施 好几年 前来 过 感觉 不 环境 blingbling 还 服务 六层 餐厅 人比 少 好多,-0.2,N,0.990205465517625,P
"老北京人对百货大楼的情怀还是有的,没事来逛逛还能在地下一层二层找到从前的记忆",老 北京 百货大楼 情怀 没事 逛逛 还 地下 一层 二层 找到 从前 记忆,-1.8,N,0.9993426952483608,P
"一楼到三楼有全球最大的英国老牌玩具店hamleys,三层玩具店太好逛了吧毛茸茸的感觉回到小时候,地下负二层是最近比较火的王府井地下和平菓局,煤厂胡同和平剧院红星粮油店就很真实,还有爆米花摊修鞋铺卖猪肉的卖报纸的小摊,确认过眼神是穿越时空的年代老北京,还有一节小火车也是拍照很赞啦",一楼 三楼 全球 英国 老牌 玩具店 hamleys 三层 玩具店 太好 逛 毛茸茸 感觉 回到 小时候 地下 负 二层 火 王府井 地下 和平 菓 局 煤厂 胡同 和平 剧院 红星 粮油 店 很 真实 爆米花 摊 修鞋 铺 卖 猪肉 卖 报纸 小摊 确认 过 眼神 穿越时空 年代 老 北京 一节 火车 拍照 很赞,0.5,I,0.9999408857668513,P
"百货大楼什么都好但千万别去六层的海碗居,尤其来北京旅游,带孩子,家有老人的,服务能气炸了你,东西难吃到死就算了,服务员一个个既没有眼力价也没有职业素养,你不许说个不字他比你还有理由,你就餐需要安静他一次次来扯犊子扯闲篇儿,最后还说为你好,服务员比食客厉害,振振有词,这种店铺不整改也没什么,疫情再来一波肯定倒闭",百货大楼 好 千万别 六层 海碗 居 尤其 北京 旅游 带 孩子 家有 老人 服务 气炸 东西 难吃 死 服务员 一个个 没有 眼力 价 没有 职业 素养 不许 说个 不字 理由 就餐 安静 一次次 扯 犊子 扯闲 篇儿 还 说 你好 服务员 食客 厉害 振振有词 店铺 不 整改 没什么 疫情 再来 一波 肯定 倒闭,0.4,I,0.0132438180357383,N
"好久没有去王府井了,昨天晚上和家人一起去了趟王府井百货大楼,王府井大街百货大楼,新东安市场雄伟壮观分布在两侧,大街大厦灯火辉煌,到处是逛街的人们和各种图形各种颜色的霓虹灯让人看的眼花缭乱,一派大都市的繁荣景象,今年是王府井集团周年,走进百货大楼看到的是各种名牌的化妆用品和各种装饰品,我们逛了逛一楼后来到了地下,这里有老北京的展览,看到了绿皮火车头,小时候常用常玩儿的各种小吃,玩具,感到特别的亲切,再看看现在的现代化中国,感到作为一个中国人真的很自豪",好久 没有 王府井 昨天晚上 家人 趟 王府井 百货大楼 王府井大街 百货大楼 新东安市场 雄伟壮观 分布 两侧 大街 大厦 灯火辉煌 逛街 图形 颜色 霓虹灯 眼花缭乱 一派 大都市 繁荣景象 王府井 集团 周年 走进 百货大楼 名牌 化妆 用品 装饰品 逛 逛 一楼 地下 老 北京 展览 绿皮 火车头 小时候 常用 常 玩儿 小吃 玩具 感到 特别 亲切 现代化 中国 感到 中国 真的 很 自豪,3.0,P,0.999973260755753,P
"新中国成立后建造的第一座百货大楼,于年被北京市列为北京优秀近现代建筑保护名录,一层的大型哈姆雷斯玩具店让人印象深刻,世界上最大的玩具店,已有多年历史,地下二层的和平药局真实的反应了老北京人的胡同生活",新 中国 成立 建造 第一座 百货大楼 年 北京市 列为 北京 优秀 近现代 建筑 保护 名录 一层 大型 哈姆雷 斯 玩具店 印象 深刻 世界 玩具店 已有 多年 历史 地下 二层 和平 药局 真实 老 北京 胡同 生活,5.0,P,0.999999762074099,P
"周末又来王府井吃饭逛街啦,果然满载而归,楼里有很多店铺周末都在做推广会有小样送,楼里新增了ipsa的小样机,除了小样和化妆棉盒里面还有个卡片可以再去柜台领一次小样,ipsa的柜员还是很热情的,楼门口有兰蔻的快闪店,活动力度还可以也有小样可以领,PS,新注册百货大楼的会员也可以领小礼物,位置在科颜氏专柜门口",周末 王府井 吃饭 逛街 满载而归 楼里 店铺 周末 做 推广会 小样 送 楼 里 新增 ipsa 样机 小样 化妆棉 盒 卡片 柜台 领 小样 ipsa 柜员 很 热情 楼门口 有兰蔻 快闪店 活动 力度 还 小样 领 PS 新 注册 百货大楼 会员 领小 礼物 位置 科颜氏 专柜 门口,2.5,P,0.9999014808105768,P
"一王府井百货大楼,总感觉非常有年代感,外观也很有历史感,里面和现在的大商场一样,商场里有的,这里全都有,一层基本是化妆品,地下一层有卖北京特产,再下一层就是和平果局,还原了上世纪的北京城,非常有特色,平时来玩的人也很多",王府井 百货大楼 总 感觉 非常 年代 感 外观 很 历史感 商场 商场 里 一层 化妆品 地下 一层 卖 北京 特产 再下 一层 和平 果局 还原 世纪 北京城 非常 特色 平时 玩,2.0,P,0.9999967174346064,P
"分别是在乌鲁木齐和北京的椒麻鸡,味道一样的哈哈哈哈哈哈哈哈,想念新疆的各种美食啦,大乌苏喝起来",乌鲁木齐 北京 椒 麻鸡 味道 哈哈哈哈 哈哈哈哈 想念 新疆 美食 乌苏 喝,2.0,P,0.999739163239644,P
"哇,第一次来到王府井百货大楼二楼,这里的玩具玲琅满目,品种成千上万,小盆友看到这些玩具久一个想法,统统搬回家,哈哈哈买玩具居然能用北京消费券",第一次 来到 王府井 百货大楼 二楼 玩具 玲琅 满目 品种 成千上万 小盆友 玩具 久 想法 统统 搬 回家 哈哈哈 买 玩具 北京 消费 券,0.0,I,0.9428928846893,P
"没住过胡同,所以没太大感触,不过零食还是那个味道麦丽素,鱼片,无花果,日本豆",没住 过 胡同 没太大 感触 不过 零食 味道 麦丽素 鱼片 无花果 日本 豆,0.0,I,0.1374649008963924,N
"牌子很多,可以去逛逛,步行街很宽,现在天气好",牌子 逛逛 步行街 很 宽 天气 好,4.5,P,0.828771027175211,P
"据说这是中国第一家百货大楼,在王府井大街,颇具有历史,到现在游客都很多,之前总团购来这儿看电影,那会儿觉得挺划算的,现在年纪大些了因为离得远,来的少了,这里面大牌挺多的,楼上也有不太贵的品牌,里面的楼梯确实不新了,但是有种怀旧的情怀",这是 中国 第一家 百货大楼 王府井大街 颇 历史 游客 总 团购 电影 挺 划算 年纪 大些 离得 远 少 大牌 挺 多 楼上 不 太贵 品牌 楼梯 确实 不新 有种 怀旧 情怀,2.0,P,0.999767964956108,P
"一看见汾煌雪梅立马回到小时候激动的说不出话小小三轮车竹摇车搪瓷脸盆冰棍车洋画儿不知道现在还有没有人再生产它们啊,唯一的遗憾➳鸟笼子里真的有个鲜活的生命孤独地挣扎这种嘈杂的环境人工的灯光还不说是否有人及时添加水食实在是个没必要的牺牲",汾煌 雪梅 回到 小时候 激动 说不出 话 小小 三轮车 竹 摇车 搪瓷 脸盆 冰棍 车洋 画儿 不 没有 再生产 唯一 遗憾 ➳ 鸟笼子 里 真的 有个 鲜活 生命 孤独 挣扎 嘈杂 环境 人工 灯光 还 不 说 有人 添加 水食 实在 没 牺牲,-0.9,N,0.9987712021643907,P
"好久之前来的了,一直忘写了,位于王府井步行街的商场,品牌齐全溜达的地方也挺多的,来王府井这边溜达基本都会进这边的这几个商场进来溜达一下,看看有没有自己想买的东西,虽然东西都不便宜,但还是有很多人追捧的",好久 忘 写 位于 王府井 步行街 商场 品牌 齐全 溜达 地方 挺 多 王府井 溜达 进 几个 商场 溜达 有没有 想 买 东西 东西 不 便宜 追捧,0.0,I,0.9585317316176356,P
"王府井大街环境相当不错,这段距离是不允许开车,所以从路口过来指°水,我来的时候天正在下小雨,路走来路上人还真不少,但是一进到王府井中国道路,里边儿特别干净整洁,我来充值会员的,这里边儿玩充值的人还挺多,一楼到五楼有电梯,非常的方便,有一天有钱了,我们会在这里好好的消费",王府井大街 环境 相当 不错 段距离 不 开车 路口 指 ° 水 我来 天 小雨 路 走来 路上 还 真不少 一进到 王府井 中国 道路 里边儿 特别 干净 整洁 我来 充值 会员 里边儿 玩 充值 还 挺 多 一楼 五楼 电梯 非常 有钱 好好 消费,5.8,P,0.8268328898311672,P
"录像厅真是青春的回忆,几个好友一起包夜,选好自己喜欢看的片子能看一宿都不困,公用电话亭一毛钱一分钟,安分钟计费,每次打电话都看着时间,邮局发电报,只有特别着急的事情才敢发电报,因为发电报太贵了,都是按照字数收费的,超强的年代感,满满的回忆",录像厅 青春 回忆 几个 好友 包夜 选 好 喜欢 片子 一宿 不困 公用电话亭 一毛钱 一分钟 安 分钟 计费 每次 打电话 看着 时间 邮局 发电报 特别 着急 事情 敢 发电报 发电报 太贵 字数 收费 超强 年代 感 满满的 回忆,8.0,P,0.9994065791219152,P
"北京市百货大楼,位于北京市东城区王府井大街号,地理位置非常优越,交通也很便利,一般来北京这是我必打卡的地方,时隔多年没来,这次来后感觉人气不旺,可能是因为新冠疫情影响,或者还没有开门,不管怎样,北京百货大楼是一家老字号,而且全国闻名的百货大楼,可惜这次路过,门也没开,因有事,没能等到开业,只好下一次来时再逛",北京市 百货大楼 位于 北京市 东城区 王府井大街 号 地理位置 非常 优越 交通 很 便利 北京 必 打卡 地方 时隔多年 没 来后 感觉 人气 不旺 是因为 新冠 疫情 影响 还 没有 开门 北京 百货大楼 一家 老字号 全国 闻名 百货大楼 可惜 路过 门 没开 有事 没 开业 只好 来时 逛,2.5,P,0.0571523586083512,N
"老婆薅羊毛甚是开心王府井百货大楼里面柜机领取试用装也不少而且没有太多人排队,兰蔻娇兰科颜氏大牌都是扫码即可领取小样,不过就是娇兰晚上吃完饭去了两次都没有领到似乎是时间段不对不让领了,老婆说打算下回去早一点毕竟娇兰精华也是蛮值得拥有的",老婆 薅 羊毛 甚 开心 王府井 百货大楼 柜机 领取 试用装 不少 没有 太多人 排队 兰蔻娇 兰科 颜氏 大牌 扫码 即可 领取 小样 不过 娇兰 晚上 吃完饭 两次 没有 领到 时间段 不 不让 领了 老婆 说 打算 回去 早 一点 娇兰 精华 蛮 值得 拥有,2.2,P,0.9999937896955332,P
"这次去王府井百货大楼是因为lamer的会员活动邀请,因为lamer马上要在王府井百货大楼开专柜了,活动很给力,这次参加lamer的会员活动还给了三个小样,特别可爱,正好过几天要去延吉玩可以带上,真的好久没有逛过王府井百货大楼,老牌商场好久不去还是很怀念,入驻了很多大牌护肤品牌,五层还有我喜欢超级喜欢逛的厨具餐具,都是进口的电器或者瓷器,很好逛哦",王府井 百货大楼 是因为 lamer 会员 活动 邀请 lamer 王府井 百货大楼 开 专柜 活动 很 力 参加 lamer 会员 活动 还给 三个 小样 特别 可爱 正好 过 几天 延吉 玩 带上 真的 好久 没有 逛过 王府井 百货大楼 老牌 商场 好久 不去 很 怀念 入驻 大牌 护肤品 牌 五层 喜欢 超级 喜欢 逛 厨具 餐具 进口 电器 瓷器 很 好 逛,9.9,P,0.999999395017138,P
"我喜欢逛王府井百货大楼这是一家在北京的老字号大型商场,里面的品牌也非常的多而且在地下层又一个老北京的胡同展,王府井百货大楼会有不定期的购物优惠卷而且在每年的店庆的时候也推出一定的折扣,我很喜欢在这里吃饭层和层有任意的餐厅供我选择",喜欢 逛 王府井 百货大楼 这是 一家 北京 老字号 大型商场 品牌 非常 多 下层 老 北京 胡同 展 王府井 百货大楼 不定期 购物 优惠卷 店庆 推出 折扣 很 喜欢 吃饭 层和层 任意 餐厅 供 选择,6.0,P,0.9422627880069282,P
"开个发票磨磨唧唧的不想给开,在你家花了几万块,居然开不出来发票,各种推脱",开个 发票 磨磨 唧唧 不想 开 你家 花 几万块 开 不 发票 推脱,1.0,P,0.0001225069832423,N
"北京市百货大楼实际上就是王府井百货,不知道,我这样说对不对,位置,在北京市东城区东长安街,来到了这个步行街上的时候,主要就是想逛一逛王府井百货大楼,但是呢,王府井百货大楼没有开门,所以只有在外面拍一拍呢啊,王府井百货大楼还是很壮观的,颜色很醒目,楼的上面还有一个钟楼,显得很洋气的,钟楼的上面是尖尖的屋顶,看上去很西式的,等以后有机会在北京站坐车的时候去,顺便逛一逛百货大楼",北京市 百货大楼 实际上 王府井百货 不 这样 说 不 位置 北京市 东城区 东长安街 来到 步行街 想 逛一逛 王府井 百货大楼 王府井 百货大楼 没有 开门 外面 拍 拍 王府井 百货大楼 很 壮观 颜色 很 醒目 楼 钟楼 显得 很 洋气 钟楼 尖 尖 屋顶 很 西式 机会 北京站 坐车 顺便 逛一逛 百货大楼,12.4,P,0.9943319325819302,P
"领小样薅羊毛,兰蔻是我见过数量最多的小样机了,够大气昂,不过排队什么的靠自觉了,有不好好排队的,出来兑换码就往前挤的,也有兑换码输了礼品没出来,结果是被别人领走的,哈哈哈真的是,一言难尽,我们俩人领到就走了,后面可能马上就领完啦估计,还有个娇兰的机器是休息状态",领 小样 薅 羊毛 兰蔻 见 过 数量 最多 样机 够 大气 昂 不过 排队 自觉 不 好好 排队 兑换 码 往前 挤 兑换 码输 礼品 没 领走 哈哈哈 真的 一言难尽 俩 领到 走 领完 估计 娇兰 机器 休息 状态,-1.0,N,0.9987537271899254,P
"北京市百货大楼位于王府井步行街上,北京的老牌商场,是建国后的第一座大型百货零售商店,也是北京标志性建筑物,网红打卡地,没进里面逛,门口有卖新款猫铃铛布偶,买了一个,在收款台结账时还特意提醒,可以用京东领消费券扫码付款,比原价便宜了元,开心",北京市 百货大楼 位于 王府井 步行街 北京 老牌 商场 建国 第一座 大型 百货 零售 商店 北京 标志性 建筑物 网红 打卡 没 进 逛 门口 卖 新款 猫 铃铛 布偶 买 收款台 结账 时 还 特意 提醒 京东 领 消费 券扫码 付款 原价 便宜 元 开心,4.0,P,0.9978431225559024,P
"王府井百货大楼B有个老北京风情街的一个展现,看过以后,有些浮想连篇,其实早就知道有这么个事,但因疫情期关系后来就淡忘了,昨天偶然去了才发现这老北京展还在,而且参观了以后感觉很好,它真实的反映了年以后年之前这段老北京人的市井生活情景,副食店,粮油店,百货店,邮局,大北照像馆,胡同里的住户等等,就连公共厕所都做的很逼真,真让人记意犹新,年青人可能就看个热闹,上岁数的老年人因亲身经历过,就有些感凯万千了,个人觉得很值得参观一下",王府井 百货大楼 B 有个 老 北京 风情街 展现 看过 有些 浮想 连篇 早就 个事 疫情 期 关系 淡忘 昨天 偶然 发现 这老 北京 展 还 参观 感觉 很 好 真实 年 年 这段 老 北京 市井 生活 情景 副食店 粮油 店 百货店 邮局 北 照像馆 胡同 里 住户 公共厕所 做 很 逼真 真让人 记意 犹新 年青人 看个 热闹 上岁数 老年人 亲身经历 过 有些 感凯 很 值得 参观,10.2,P,0.9999971979276044,P
"王府井百货最近很优秀哦,今天去就有三个小样机,北馆的门口有一个兰蔻的小样机,南馆和北馆的连接处有娇兰的小样机,科颜氏门口有科颜氏的小样机,都是微信扫码填手机号就能领取,想要的集美赶紧去吧,另外apm一楼也有一个兰蔻的小样机,包装跟王府井百货的这个不太一样,不知道可不可以重复领,有时间的集美可以去试试",王府井百货 很 优秀 三个 样机 北馆 门口 兰蔻 样机 南馆 北馆 连接处 有娇兰 样机 科颜氏 门口 有科 颜氏 样机 微信 扫码 填 手机号 领取 想要 集美 赶紧 apm 一楼 兰蔻 样机 包装 王府井百货 不太 不 可不可以 重复 领 时间 集美 试试,0.5,I,0.999740962228383,P
"百货大楼变得越来越高大上了,以前来的时候感觉特别平民,哈哈,现在的王府井已经逐渐成为市中心高档商圈,但是吸引顾客的能力丝毫不减啊,门口的音乐喷泉每天都有很多人围观,韵律感很得劲儿,让您也想一起嗨起来",百货大楼 变得 越来越 高大 感觉 特别 平民 王府井 市中心 高档 商圈 吸引 顾客 能力 丝毫 不减 门口 音乐 喷泉 围观 韵律感 很得 劲儿 想 嗨,6.7,P,0.9999975430501584,P
"去打卡和平果局,结果一路上看到几个大哥,兴冲冲的提着茅台的口袋,结果,在路上,找到了源头,跟在那等待的一位大哥打听了下,结果是商场做的活动,好像是消费后,会类似生成打新股一样的号码,然后通过摇号,获得购买资格,然后就可以以的价格购买飞天茅台,也该人家茅台股价神州一,就看这人气牛",打卡 和平 果局 一路上 几个 大哥 兴冲冲 提着 茅台 口袋 路上 找到 源头 等待 一位 大哥 打听 商场 做 活动 好像 消费 类似 生成 新股 号码 摇号 购买 资格 价格 购买 飞天 茅台 茅台 股价 神州 人气 牛,0.0,I,0.0154916421739894,N
"英伦范儿的玩具店,有点像是走进了paddingtonbear的奇幻世界",英伦 范儿 玩具店 有点 像是 走进 paddingtonbear 奇幻 世界,0.0,I,0.9635188477382232,P
"带着孩子,老妈到负一层回忆下小时候有我熟悉的小零食,进了老北京的胡同,让孩子感受下那时的生活环境,老妈看到都觉的就是到了他们年轻的时候,说很像,那时侯的活力自行车,那时侯的摩托,那时侯胡同文化,那时侯鞋子坏了怎么修鞋等等很多逛累了还可以在里面吃点东西",带 孩子 老妈 负 一层 回忆 小时候 熟悉 零食 进 老 北京 胡同 孩子 感受 生活 环境 老妈 觉 年轻 说 很 侯 活力 自行车 侯 摩托 侯 胡同 文化 侯 鞋子 坏 修鞋 逛累 还 吃点 东西,-1.3,N,0.99999427377823,P
"市场上的东西越来越多,但是真假难辨,还是相信北京百货大楼,肯定都是真的,位于王府井的北京百货大楼位置显著,在APM对面,下了地铁一直往北就是北京百货大楼,现在不仅有化妆品服饰,现在也有了哈姆雷特,还可以看看玩具",市场 东西 越来越 多 真假难辨 北京 百货大楼 肯定 真的 位于 王府井 北京 百货大楼 位置 APM 对面 地铁 往北 北京 百货大楼 化妆品 服饰 哈姆雷特 还 玩具,1.0,P,0.9999306450698414,P
"在王府井步行街上,位置那是相当的优越,听这名字就知道是一栋有年代的百货大楼了,几十年的历史了,但他与时俱进,进入大楼,全新的装修,潮流时尚的设计,完全不输于现在的新商场噢,一楼大牌云集,都是一线奢侈品牌,买,买,买",王府井 步行街 位置 相当 优越 听 名字 一栋 年代 百货大楼 几十年 历史 与时俱进 大楼 全新 装修 潮流 时尚 设计 完全 不输于 新 商场 噢 一楼 大牌 云集 一线 奢侈 品牌 买 买 买,3.8,P,0.9999921075470356,P
"和老公过来看首饰,正好看见地下二层开门了,不来不知道,发现真的是不错的打卡地,这里是你没见到过的北京,老公说就是他们过去北京的样子,每一处都是过去北京的一角,让人看的眼花缭乱,有的人家里面更有动图,仿佛过去的人在里面生活的场景,只是人太多,想避开人只拍摄景根本做不到,外地人真的可以去逛逛,北京人也可以回去回顾下过去,非常有特色,以后可以带父母过来逛逛",老公 首饰 正好 地下 二层 开门 不来 不 发现 真的 不错 打卡 没 见到 过 北京 老公 说 北京 样子 每一处 北京 一角 眼花缭乱 更 有动图 仿佛 生活 场景 人太多 想 避开 拍摄 景 做 不到 外地人 真的 逛逛 北京 回去 回顾 非常 特色 带 父母 逛逛,-1.6,N,0.9999997381572816,P
"北京市王府井百货大楼,听这个名字就知道很牛的地方,占据北京二环位置寸土寸金的地段,从地下车库乘坐扶梯上楼到商场,映入眼前的一个红红火火的大福字,气派的啊,什么稻香村点心啊各国红酒白酒啊吃穿各个品牌真的什么都有啊,太全了,空调很给力,清爽了很多,需要什么请来北京王府井百货大楼购买吧一站式购买",北京市 王府井 百货大楼 听 名字 很 牛 地方 占据 北京 二环 位置 寸土寸金 地段 地下 车库 乘坐 扶梯 上楼 商场 映入 眼前 红红火火 福字 气派 稻香村 点心 各国 红酒 白酒 吃 穿 品牌 真的 太全 空调 很 力 清爽 请来 北京王府井 百货大楼 购买 一站式 购买,-2.0,N,0.9998887948344805,P
