review,review_splitting,senti_score,polarity,senti_score_snownlp,polarity_snownlp
"东单路口的东方新天地是真的高大尚,楼很高,面积很大,里面的商品高档时尚,各种名牌云集,许多人都是从东门进西门出免得外面冷,但是到了中午,地下美食城那叫一个人多,各种口味的吃食都有,和楼上的品牌店形成了对照,还是吃饭重要,没事可以来看看",东单 路口 东方新天地 真的 高大 尚 楼 很 高 面积 很大 商品 高档 时尚 名牌 云集 是从 东门 进 西门 出 免得 外面 冷 中午 地下 美食城 人多 口味 吃食 楼上 品牌 店 对照 吃饭 没事,4.5,P,0.9999536537085262,P
"去了一趟东方新天地,就在东单路口西北角,这里原来是东单菜市场旧址,从东门进去西门出去有一站地长,一层基本都是高档商品,名表,名包,服装,金银首饰什么的,要想看看那要很多时间,但是平时没什么人,这里交通方便,地上,地下都很发达,这里服务设施齐全,方便",一趟 东方新天地 东单 路口 西北角 东单 菜市场 旧址 东门 西门 一站 地长 一层 高档商品 名表 名包 服装 金银 首饰 想 那要 时间 平时 没什么 交通 地上 地下 很 发达 服务设施 齐全,4.0,P,0.9771923528920832,P
"据说是失恋三十三天拍摄点之一,白百合和来结婚搞婚庆的那男的一起在水池边坐着,男的说拜金女孩儿容易哄,可能去隔壁买个名牌包就可以了,但是你这种女孩,要的是爱情,难,但要不要试试,好像是这么说的,大城市的悲哀在于在富丽堂皇之下满目疮痍的心吧",失恋 三十三天 拍摄 点 白 百合 结婚 搞 婚庆 男 水池 坐 男 说 拜金 女孩儿 哄 隔壁 买个 名牌 包 女孩 爱情 难 不要 试试 好像 说 大城市 悲哀 富丽堂皇 之下 满目疮痍 心,-3.0,N,0.993305041025307,P
"老牌商场,休闲逛街好去处,去过的都去过了,呵呵呵呵呵呵",老牌 商场 休闲 逛街 好去处 去过 去过,1.0,P,0.9992254206303454,P
"总体来说,环境还可以,地铁出口就是,这个天气比较舒服,就是指示少点,想吃烤肉,搜了一下,有个炎田家,找了半天才找到,果断进店,总体感觉还挺好,三人消费多,有酒有肉,感觉这个性价比还可以,推荐雪花肥牛,真的很香",总体 环境 还 地铁 出口 天气 舒服 指示 少 点 想 吃 烤肉 搜 有个 炎 田家 找 半天 找到 果断 进店 总体 感觉 还 挺 好 三人 消费 多 酒 肉 感觉 性价比 还 推荐 雪花 肥牛 真的 很香,5.88,P,0.9670044564678988,P
"北京著名的高端商场,来旅游的游客必经的打卡地之一,里面有各种一线大牌,还有各种高档和普通的餐饮餐厅,里面直接连的地铁,也有一个硕大停车场,好多年没来了,以前记得还有几个概念车的展厅,这次都没找到,东西色很长,走一个来回就需要很久",北京 著名 高端 商场 旅游 游客 必经 打卡 一线 大牌 高档 餐饮 餐厅 地铁 硕大 停车场 好多年 没来 记得 几个 概念车 展厅 没 找到 东西 色 很长 走 来回 很 久,4.0,P,0.9981300813186396,P
"以前对东方新天地印象挺好的,现在真是越来越差,给客服打电话咨询问题,十点十分了总机告诉我商场客服那边还没有开机,然后回头再打当我提出是不是该给我尽快打回来时候,还表示为难,后来回过来了连抱歉都没有,跟我说因为昨天加班有点晚所以今天上班晚,我笑了,这里面逛逛还行,餐厅一般,泰国菜那家还不错,地库比较晕,也就是因为停车有优惠,会过来吃个饭看个电影啥的",东方新天地 印象 挺 好 越来越 差 客服 打电话 咨询 十点 十分 总机 告诉 商场 客服 还 没有 开机 回头 提出 回来 还 为难 回过 抱歉 没有 说 昨天 加班 有点 晚 上班 晚 笑 逛逛 还 行 餐厅 泰国菜 那家 还 不错 地库 晕 停车 优惠 吃个 饭 看个 电影,3.64,P,0.0037225033974622,N
"喜欢来这里逛,吃饭方便,购物积分还可以免费停车",喜欢 逛 吃饭 购物 积分 还 免费 停车,2.8,P,0.8584089198727004,P
"来东方广场办事儿,得有两年没有来过这里了,发现这家商场也确实是老了很多,作为京城曾经轰动一时的购物中心,确实过了很多年,现在的装修风格早已经跟不上形势了,平时的客流量不算很大,稀稀拉拉的,没有什么人气",东方广场 办事 两年 没有 来过 发现 这家 商场 确实 老 京城 轰动一时 购物中心 确实 过 很多年 装修 风格 早 跟不上 形势 平时 客流量 不算 很大 稀稀拉拉 没有 人气,0.5,I,0.9999414685566358,P
"隔着单位比较近,大厦北边有几棵银杏树,一场秋雨后叶子落了一地很有意境,给孩子捡了一些黄叶,可以回家一起做画",隔 单位 近 大厦 北边 几棵 银杏树 一场 秋雨 叶子 落 一地 很 意境 孩子 捡 一些 黄叶 回家 做画,0.0,I,0.9999990775093034,P
"N年前带玥姐来过,环境一如既往的好,就是商场里多了一下拉客户的发型师,跟着你嘀嘀咕咕,誓不罢休,跟着我穿越整个商场,档次太低啦",N年 前 带玥 姐来 过 环境 一如既往 好 商场 里 多 拉客户 发型师 跟着 嘀嘀咕咕 誓不罢休 跟着 穿越 商场 档次 太低,5.4,P,0.9173667445984957,P
"每次来必须迷路,东西两个区域大直线走着不绕路但是,没有商户指引牌太难找了每次约这里吃饭我都发愁好想让朋友们改地方现在美食街和食通天还不一样,惊呆我了,好在服务员都很好帮我指路但有的这里工作人员都不清楚,绝了",每次 迷路 东西 两个 区域 直线 走 不 绕路 没有 商户 指引 牌太难 找 每次 约 吃饭 发愁 好 想 朋友 改 地方 美食街 食 通天 还 不 惊呆 好 服务员 很 好 帮 指路 工作人员 不 绝,5.0,P,0.9925957102395772,P
"搬家了离城里越来越远了,对北京城的怀念也是随着时间流逝由浓转淡,今天和朋友在王府井吃饭,座车到大北窑后,共享单车一路向西,到东单将单车停好,东方新天地就在眼前,都不记得上一次来这里是什么时候了,疫情还在零散的发生,进入商场还是需要扫码和必要的防护,东方新天地里购物的人很少,很多店里几乎就没有顾客,我不禁感叹网络的发展到底给我们带来什么,人与人之间貌似通过网络有了更多更快的联系,但是就是缺少了人与人之间面对面的关系和沟通,再就是感叹时间流逝商品的发展,那么多叫不上名字的品牌,那么多不知道干什么的商品,只能是一声叹气",搬家 城里 越来越 远 北京城 怀念 时间 流逝 浓 转淡 朋友 王府井 吃饭 座车 大北窑 共享 单车 一路 向西 东单 单车 停 好 东方新天地 眼前 不 记得 疫情 还 零散 发生 商场 扫码 防护 东方新天地 里 购物 很少 店里 没有 顾客 不禁 感叹 网络 发展 带来 之间 貌似 网络 更 多 更 快 缺少 之间 面对面 关系 沟通 再就是 感叹 时间 流逝 商品 发展 那么 多 不 名字 品牌 那么 多 不 干什么 商品 只能 一声 叹气,7.26,P,0.9999999999910344,P
"曾几何时,东方新天地是大北京数一数二的高级的集购物,吃喝,休闲,观影于一身的商场,高大上,疫情之后再来,虽然环境依旧高档,氛围已是这般模样,客流稀疏,品牌凋零,不少门店关闭,连停车都开始对会员优惠了,真是令人唏嘘",曾几何时 东方新天地 北京 数一数二 高级 集 购物 吃喝 休闲 观影 一身 商场 高大 疫情 环境 依旧 高档 氛围 这般 模样 客流 稀疏 品牌 凋零 不少 门店 关闭 停车 会员 优惠 令人 唏嘘,6.0,P,0.9999999911379356,P
"北京东方新天地商场在王府井商圈,由于位置得天独厚,毗邻天安门广场,故宫博物院,所以外地游客游览完祖国的名胜古迹会顺便来王府井商圈转转,东方新天地各种年轻服饰品牌众多,UGG,艾高,ochirly,摩珂,而且负一层有很多餐饮店,可以尽享老北京的特色美食和地道小吃",北京 东方新天地 商场 王府井 商圈 位置 毗邻 天安门广场 故宫博物院 外地 游客 游览 完 祖国 名胜古迹 顺便来 王府井 商圈 转转 东方新天地 年轻 服饰品牌 众多 UGG 艾高 ochirly 摩珂 负 一层 餐饮店 尽享 老 北京 特色美食 地道 小吃,1.5,P,0.9999999988072336,P
"地理位置超级棒,外观设计真不错,怪不得这边的商场都是地标性的,大型综合购物中心,有可能是我们是下午三点左右过来的,人不是特别多,不过真的是大牌云集,每个店面设计的都特别高端,地下一层是集合了美食和小的零售店面,适合高端人群打发时间",地理位置 超级 棒 外观设计 真不错 商场 地标 性 大型 综合 购物中心 下午 三点 不是 特别 多 不过 真的 大牌 云集 店面 设计 特别 高端 地下 一层 集合 美食 零售店 面 适合 高端 人群 打发 时间,4.0,P,0.9999993788307648,P
"东方新天地商场坐落在亚洲最大的综合性商业建筑群东方广场里,贯穿整个楼体,连接了北京的金街,王府井,和银街,东单,两条街,整体面积万平方米,还有东方君悦大酒店,商场分为个主题购物区,缤纷新天地,都市新天地,庭苑新天地,寰宇新天地,活力新天地,尊萃时光和天空大道,餐饮商户选择很多",东方新天地 商场 坐落 亚洲 综合性 商业 建筑群 东方广场 里 贯穿 楼体 连接 北京 金街 王府井 银街 东单 两条 街 整体 面积 万平方米 东方君 悦 大酒店 商场 分为 主题 购物 区 缤纷 新天地 都市 新天地 庭苑 新天地 寰宇 新天地 活力 新天地 尊萃 时光 天空 大道 餐饮 商户 选择,3.0,P,0.9999999999999996,P
"商场整体算轻奢,一层和地下一层,地下一层可以直接通地铁,停车方便,横跨一条街,逛起来舒服,双十一几乎各家店都有优惠活动,当天在谢瑞麟买的婚戒,有折扣,店员服务态度好,吃的丰富,各种玩的地方也很多,算是长安街上比较好的商场了",商场 整体 算轻奢 一层 地下 一层 地下 一层 通 地铁 停车 横跨 一条街 逛起来 舒服 双十 各家 店 优惠活动 当天 谢瑞麟 买 婚戒 折扣 店员 服务态度 好 吃 玩 地方 算是 长安街 好 商场,3.0,P,0.9929700139645744,P
"位于王府井的高端商场,装修崭新,环境优良,很综合,啥都有,如果买专一品类的东西很适合去这里,基本上每个品牌都集结了,能一次性挑全,丰富的一站式购物,过节经常做活动买的多划算,不足就是吃饭的地方不太多,不过附近也有好多门店",位于 王府井 高端 商场 装修 崭新 环境 优良 很 综合 买 专一 品类 东西 很 适合 品牌 集结 一次性 挑全 一站式 购物 过节 做 活动 买 多 划算 吃饭 地方 不太多 不过 好多 门店,3.0,P,0.999991890868902,P
"奢侈品一应俱全呀,另外最让我惊喜的是地铁站在东方新天地商场里面的地下二层,地铁站里环境超棒,第一次坐王府井站的地铁,好开心,见到了有老北京特色的乐高积木拼图,棒棒哒",奢侈品 一应俱全 最 惊喜 地铁站 东方新天地 商场 地下 二层 地铁站 里 环境 超棒 第一次 坐 王府井 站 地铁 好开心 见到 老 北京 特色 乐高 积木 拼图 棒棒 哒,4.5,P,0.9999999916089568,P
"东方新天地真的好久没逛过了,我特别喜欢地下一层的美食街,大食代,这里的商铺种类特别多,汉堡,韩式,面食,米粉,麻辣烫不一而足可供不同食客选择,我超喜欢离门口很近的一家泰式风味的店铺,我点了咖喱牛腩,还赠送了汤,免费小菜腌萝卜,和一碗水果切块,味道是相当好吃,这里的就餐环境也很好,价格也不贵,干净卫生",东方新天地 真的 好久没 逛过 特别 喜欢 地下 一层 美食街 大食代 商铺 种类 特别 多 汉堡 韩式 面食 米粉 麻辣烫 不一而足 可 供 食客 选择 我超 喜欢 门口 很近 一家 泰式 风味 店铺 我点 咖喱 牛腩 还 赠送 汤 免费 小菜 腌 萝卜 一碗 水果 切块 味道 相当 好吃 就餐 环境 很 好 价格 不贵 干净 卫生,10.1,P,0.9873503499074504,P
"精工海贼王系列今天发售,本人是个海贼迷看了十多年了,从青年看到中年,其实我平常不戴表不过为了情怀也要买,上网查了查北京百货大楼有,去了之后发现就是一小柜台没几块表,想着算了,后来媳妇儿说东方新天地有店,可是我从大众上没搜到,想着反正也来了就去看看吧,结果一看还真有刚到的货价位跟京东差不多,而且商场积分能抵扣,所以个人觉得还挺值的,本人不懂表,勿喷",精工 海贼王 系列 发售 海贼 迷看 十多年 青年 中年 平常 不 戴表 不过 情怀 买 上网 查 查 北京 百货大楼 发现 一小 柜台 没 几块 表 想着 算了 媳妇儿 说 东方新天地 有店 大众 没 搜到 想着 反正 一看 还 真 刚 货 价位 京东 商场 积分 抵扣 还 挺值 不 懂表 勿 喷,-1.4,N,0.0084619647508279,N
"很久没来东方新天地了,和朋友约中间地吃饭,在东方新天地比较方便,停车明确指示非常好,节省了大家时间,虽然是老商场,但是服务和设施维护得不错,还会选择再来,还逛到很新的两家网红店,买到了喜欢的东西,很好,还会再来滴",很久没 东方新天地 朋友 约 吃饭 东方新天地 停车 指示 非常 好 节省 时间 老 商场 服务 设施 维护 不错 还会 选择 还 逛 很 新 两家 网红店 买到 喜欢 东西 很 好 还会 滴,15.2,P,0.9999984328436862,P
"很久没来东方新天地了,这次为了定制乔丹鞋,乔丹店位置很明显,就在东方新天地西侧,王府井书店旁边,这次想吐槽一下东方新天地地下停车场,入口不是太好找,导航到附近但不能准确导航到入口,一路问,终于进了停车场,那是迷宫呀,下到地下三层,转了一圈又一圈,都要吐了,还是双车道,对方有的来车开的很快,真是惊心动魄,停车场里面很暗,指示非常不清楚,出来的时候看到出口指示,当有岔路口的时候又没指示了,只能转圈,这个地下停车场是去过的最差的,以后应该不回去了",很久没 东方新天地 定制 乔丹 鞋 乔丹 店 位置 很 东方新天地 西侧 王府井书店 旁边 想吐槽 东方新天地 地下 停车场 入口 不是太好 找 导航 不能 准确 导航 入口 一路 问 终于 进 停车场 迷宫 地下 三层 转 一圈 一圈 吐 双 车道 车开 很快 惊心动魄 停车场 很 暗 指示 非常 不 出口 指示 当有 岔路 口 没 指示 只能 转圈 地下 停车场 去过 最差 不 回去,-6.5,N,0.0118167818244702,N
"我是来给差评的,这么大一个商场连一个导购牌都没有,我从二区走到五区,没找到想找的品牌,就去问工作人员,被告知在二区,我又走回到二区还是没找到,又问工作人员,说在五区,让我回去,逗我玩呢,没有到导购牌就算了,连个坐的都没有,真的是心累腿累,再也不去了",差评 商场 导购 牌 没有 二区 走 五区 没 找到 想 找 品牌 问 工作人员 告知 二区 走 回到 区 没 找到 问 工作人员 说 五区 回去 逗我 玩 没有 导购 牌 连个 坐 没有 真的 心累 腿 累 再也 不去,-6.0,N,0.0026377934025514,N
"东方新天地可以说是长安街上位置最好的商场,没有之一,它雄踞于市中心,坐落于东长安街号的绝佳位置,占地有万平方米,拥有不同主题的购物区,四季常青的花坛,市中心最大的五彩音乐喷泉,地下停车场停车方便,美食,服装品牌琳琅满目",东方新天地 说 长安街 位置 商场 没有 雄踞 市中心 坐落于 东长安街 号 绝佳 位置 占地 万平方米 拥有 主题 购物 区 四季常青 花坛 市中心 五彩 音乐 喷泉 地下 停车场 停车 美食 服装品牌 琳琅满目,1.0,P,0.9999989483778314,P
"上班的地方就在这里,在这里前后工作了四年了,确实很有感情️,今年由于疫情影响,好多的店铺都换了,但是最近开始恢复了八九成了,很不错,平日里人挺多的,这里的餐饮企业令郎满目,很多,购物的很多一线品牌很多,也很价格公道,点赞",上班 地方 工作 四年 确实 很 感情 ️ 疫情 影响 好多 店铺 换 恢复 八九成 很 不错 平日 里 挺 多 餐饮企业 令郎 满目 购物 一线品牌 很 价格公道 点赞,2.5,P,0.9999981980993748,P
"在王府井旁边的一个商场,进去一逛,好大呀,在楼下溜达了一圈,有些餐饮店,有些还在装修,感觉现在北京因为新冠管控的还挺严格,进入商城都要出示健康码,这要比上海严格多了但是机场出来怎么没有要求出示健康码呢",王府井 旁边 商场 一逛 好大 楼下 溜达 一圈 有些 餐饮店 有些 还 装修 感觉 北京 新冠 管控 还 挺 商城 出示 健康 码 这要 上海 多 机场 没有 出示 健康 码,-0.2,N,0.0973928735410655,N
"长条型的商场,之前查的时候看里面分的几区几区,差点给唬住,一般吧感觉,中午人超多,可能大多数都是来吃工作餐的,别忘了多带点一次性手套用来开门什么的垫着,要不然门里门外的人对视着都等着对方开门会有点尴尬",长条 型 商场 查 分 几区 几区 差点 唬住 感觉 中午 人超 多 吃 工作餐 别忘了 多 带点 一次性 手套 开门 垫 门里门外 对视 开门 有点 尴尬,-1.6,N,0.0007767069033349,N
"前言,平时我们很少去人多的地方,尤其是疫情期间,更不愿意去人多的地方了,周末很少出来逛商场,一般都是平时下班没事逛一逛我们帝都的商场,东方新天地也是我们大帝都的老牌商场啦,平时去人真少呀,环境,地儿大人少环境好品牌多",前言 平时 很少 多 地方 尤其 疫情 期间 更 不 多 地方 周末 很少 逛商场 平时 下班 没事 逛一逛 帝都 商场 东方新天地 大帝 老牌 商场 平时 真少 环境 地儿 大人 少 环境 好 品牌 多,2.0,P,0.99999863378175,P
"在京生活多年,第一次进这座购物中心,还是由西到东横穿,为了去对面坐公交一零四,才知道改线了,新天地是北京的地标性建筑,与北京饭店隔街相邻,一层和地下逛街的人还不少,走过,路过,余光所及之处,大牌对王牌,橱窗比我的外套还干净,※商厦内的这条路,灯光璀璨刺眼,真耗时间",京 生活 多年 第一次 进 这座 购物中心 由西到 东 横穿 对面 坐 公交 改线 新天地 北京 地标 性 建筑 北京饭店 隔街 相邻 一层 地下 逛街 还 不少 走过 路过 余光 所及 之处 大牌 王牌 橱窗 外套 还 干净 ※ 商厦 条路 灯光 璀璨 刺眼 真 耗时间,1.8,P,0.9999784783341648,P
"王府井商圈商场太多了,东方新天地的地位有些尴尬,处于高端和中端之间,人气感觉不是太足,吃得也不多,进去逛的原因只是因为从地铁出来后想防晒才从他穿过去的,结果路过老铺黄金随便进去逛逛,竟然真买了东西,所以说女人花钱真的是不需要理由不需要时机,心情到了眼缘对了就买了",王府井 商圈 商场 太多 东方新天地 地位 有些 尴尬 处于 高端 中端 之间 人气 感觉 不是 太足 吃 不 多 逛 原因 地铁 想 防晒 穿 路过 老铺 黄金 随便 逛逛 真买 东西 说 女人 花钱 真的 不 理由 不 时机 心情 眼缘 买,2.2,P,0.656362530535537,P
"作为老牌的商业街,王府井东方新天地依然朝气蓬勃,经过了这么久,有了好多新的商业体入驻,整体还是比较年轻的,能够代表年轻人的喜好和方向,交通也算好走,地下停车场也还比较充分,而且这周边商业很多,可以一起到周边转转",老牌 商业街 王府井 东方新天地 依然 朝气蓬勃 这么久 好多 新 商业 体 入驻 整体 年轻 代表 年轻人 喜好 方向 交通 算 好 走 地下 停车场 还 充分 周边 商业 周边 转转,7.0,P,0.9999996867768696,P
"位置很好的一家商场,东单地铁和王府井地铁都能直达,里面大多是一线大牌和一些餐饮,包括澳门味道汤城小厨,凑凑等等,商场的服务非常好,前台有急救箱,停车很方便,停车场很大,通过会员积分也能免费停车,主要辐射附近的办公人群和来王府井逛街的",位置 很 好 一家 商场 东单 地铁 王府井 地铁 直达 一线 大牌 一些 餐饮 包括 澳门 味道 汤城 小厨 凑凑 商场 服务 非常 好 前台 急救箱 停车 很 停车场 很大 会员 积分 免费 停车 辐射 办公 人群 王府井 逛街,7.0,P,0.9999343965436026,P
"十多年没去东方新天地了,这里不仅交通便利,停车场很大方便停车,大牌云集,更为重要的是舒适的购物环境,今天再次来到这里,宽敞明亮有气派,感觉人比过去多了,增加了不少特色餐厅,这里集购物,休闲,餐饮为一体的综合广场吸引着无数人前往",十多年 没 东方新天地 交通 便利 停车场 很大 停车 大牌 云集 更为重要 舒适 购物 环境 来到 宽敞明亮 气派 感觉 人比 多 增加 不少 特色 餐厅 集 购物 休闲 餐饮 一体 综合 广场 吸引 无数 前往,5.0,P,0.9999999987527132,P
"我已经很久没有逛商场了,北京东方新天地,就在王府井和东单之间,大街角还摆着十一期间的绿植,东门进去比较方便,南门有一个门不开,另一个在高台阶下面,如果没去过的游客会找不到,保安的服务很好,有问必答,商场店铺不少,餐饮也多",很久没 逛商场 北京 东方新天地 王府井 东单 之间 大街 角 还 摆 期间 绿植 东门 南门 门不开 高 台阶 没 去过 游客 找 不到 保安 服务 很 好 有问必答 商场 店铺 不少 餐饮 多,3.0,P,0.6778704225664115,P
"王府井大街东南侧的东方新天地,是每次来王府井都要路过的,商场区域狭长,品牌众多,也是烧钱圣地之一,商场真题环境很不错,只是空间感觉压缩感很强,里面有几家饮品很不错,经常来买,地下车库有点意思,盘旋好多圈,每次都晕晕的",王府井大街 东南侧 东方新天地 每次 王府井 路过 商场 区域 狭长 品牌 众多 烧钱 圣地 商场 真题 环境 很 不错 空间 感觉 压缩 感 很 强 几家 饮品 很 不错 买 地下 车库 有点 盘旋 好多 圈 每次 晕 晕,3.5,P,0.9995778048044816,P
"东方新天地,王府井步行街的标志性商场之一,环境一如既往的好,里面的各类设施齐全,商品的种类繁多,但是看起来人不多,一方面是电商的冲击,另一方面疫情对经济还是有一些影响,不过尽管购物的人少,但是王府井步行街上的游人还是挺多的",东方新天地 王府井 步行街 标志性 商场 环境 一如既往 好 各类 设施 齐全 商品 种类 繁多 人不多 电商 冲击 疫情 经济 一些 影响 不过 购物 人少 王府井 步行街 游人 挺 多,4.0,P,0.9999978086889376,P
"长安街上最大最漂亮的商场就是东方新天地,这里紧邻王府井步行街,地铁有一号线五号线的东单站和一号线的王府井站,可以说是北京最最繁华的地方了,东方新天地里面有很多品牌的专卖店,并且是旗舰店,中间还有一家五星级酒店",长安街 最 漂亮 商场 东方新天地 紧邻 王府井 步行街 地铁 一号线 五号线 东单 站 一号线 王府井 站 说 北京 最最 繁华 地方 东方新天地 品牌 专卖店 旗舰店 一家 五星级 酒店,2.0,P,0.9998976024083748,P
"中了双椰子所以中午就打车去了装修不错店也非常多,就是每层有点太大了有点逛晕了,饮食都不错值得推荐就是位置问题周围不好停车也不好打车不过没事干还是可以去溜达溜达的里面的一风堂拉面非常推荐很好吃值得去吃饭",中 双 椰子 中午 打车 装修 不错 店 非常 多 每层 有点 太大 有点 逛 晕 饮食 不错 值得 推荐 位置 不好 停车 不好 打车 不过 没事干 溜达 溜达 一风堂 拉面 非常 推荐 很 好吃 值得 吃饭,11.5,P,0.9985029719278368,P
"东方新天地,位于北京东单路口西北方向,公交车,地铁,四通八达,非常便利,这里紧连着王府井商业街和东单商业街,更是威风八面,往北走一点,就是北京协和医院,来往的人流众多,到此顺便观光一下,总之这里是集购物,餐饮,娱乐,休闲等全方位的高档消费场所",东方新天地 位于 北京 东单 路口 西北 方向 公交车 地铁 四通八达 非常 便利 紧连 王府井 商业街 东单 商业街 更是 威风八面 往北走 一点 北京协和医院 来往 人流 众多 顺便 观光 集 购物 餐饮 娱乐 休闲 全方位 高档 消费 场所,4.0,P,0.9999999986346356,P
"开完会去新天地逛了逛,因为疫情的原因,人不多,这里是以前很喜欢的商场",开 完会 新天地 逛 逛 疫情 原因 人不多 很 喜欢 商场,3.0,P,0.9936299060939798,P
"货物丰富,环境适宜,布局合理,服务热情,价格偏贵",货物 环境 适宜 布局合理 服务 热情 价格 偏贵,2.0,P,0.4092091724711448,I
"得有几年没去过王府井了,年,年一直在东方广场的写字楼上班,最好的青春留在了那里,上周五和朋友约饭,特意约在了王府井,吃完饭去东方广场溜达了一圈,里面的店铺也换了不少,SONY,Ido都还在,厉害厉害",几年 没 去过 王府井 年 年 东方广场 写字楼 上班 青春 留在 上周五 朋友 约 饭 特意 约 王府井 吃完饭 东方广场 溜达 一圈 店铺 换 不少 SONY Ido 还 厉害 厉害,0.4,I,0.9485847858237983,P
"好久不来了,今天来东方新天地转转,以前特别喜欢来,一共逛的就两层,一层走过去二层走回来全部看完,不像去别的商场绕来绕去还容易找不全,这就好的多,以前停车费才元现在是什么都涨钱呀,品牌非常多吃的也不少",好久 不来 东方新天地 转转 特别 喜欢 一共 逛 两层 一层 走 二层 走 回来 完 不像 商场 绕来 绕 还 找不全 好 多 停车费 元 涨钱 品牌 非常 多 吃 不少,4.6,P,0.009213705339834,N
"东方新天地,王府井周边很大的一个购物中心了,直通王府井步行街,这家购物中心很大,分好多个街区,购物中心里面大牌云集,购物环境也非常的好,逛起来很舒服,整个中心干净整洁,每家店铺的服务人员都非常的热情,服务很到位",东方新天地 王府井 周边 很大 购物中心 直通 王府井 步行街 这家 购物中心 很大 分 好多个 街区 购物中心 大牌 云集 购物 环境 非常 好 逛起来 很 舒服 中心 干净 整洁 每家 店铺 服务 人员 非常 热情 服务 很 到位,13.0,P,0.9999996193993668,P
"王府井的老商场了,感觉一年不如一年了,商场空荡,除了地下吃饭一条街还火点,其他都非常一般,感觉也没什么人,吃饭方面可选择的店也是特别少了,新开了一家乐乐茶也算是新鲜元素了,唯一的亮点是,点以后免费停车️了",王府井 老 商场 感觉 一年 不如 一年 商场 空荡 地下 吃饭 一条街 还 火点 非常 感觉 没什么 吃饭 可 选择 店 特别 少 新开 一家 乐乐 茶 算是 新鲜 元素 唯一 亮点 点 免费 停车 ️,1.0,P,0.940955279047685,P
"环境很好,第一次去感觉自己都迷失方向了,没有买到自己想买的鞋子",环境 很 好 第一次 感觉 迷失方向 没有 买 想 买 鞋子,1.0,P,0.9710987737717508,P
"特别特别喜欢东方新天地,因为东方新天地逛起来真的很舒服,他的店铺又很丰富,选择很多,而且电影店之间又不是特别的密集,人流量又不是他们的大,所以还是真的很喜欢这里的,有很多品牌只有这里有的卖,别的地方没有",特别 特别 喜欢 东方新天地 东方新天地 逛起来 真的 很 舒服 店铺 很 选择 电影 店 之间 不是 特别 密集 人流量 不是 真的 很 喜欢 品牌 卖 地方 没有,4.5,P,0.9999932988979676,P
"东方新天地虽然已经盖起来有几年了,但是到目前为止来看的话,还是在时尚先端的,还是不过时的,逛起来非常的舒服,人也不是很多,品牌又很多,选择余地很大,商场面积还是挺大的,从东到西横跨了一整站地,很喜欢这里",东方新天地 盖起来 几年 目前为止 时尚 先端 不过 时 逛起来 非常 舒服 不是 品牌 选择 余地 很大 商场 面积 挺大 东到 西 横跨 整站 很 喜欢,8.0,P,0.9999787739718116,P
"一个崇拜艺术的我,周末的好选择,搞了个海娜纹身纹在了胖胖的手指上",崇拜 艺术 周末 好 选择 搞了个 海娜 纹身 纹 胖胖的 手指,5.0,P,0.999961756643202,P
"大艺术家市集,持续三天,一直到日晚上,以文创和手办为主,还有一些摊位可以吃吃喝喝,免票,感兴趣的赶紧来",艺术家 市集 持续 三天 日 晚上 以文创 手办 一些 摊位 吃吃喝喝 免票 感兴趣 赶紧,2.8,P,0.8232360031803082,P
"位置,在东单附近,往王府井步行街走可以穿过东方新天地商场很方便,商场很大,分为地下地上好几层,里面的各种知名品牌店铺还是特别多的,周末偶尔过去逛逛带孩子玩玩挺很多,也有影院和各种餐厅,如果想遛娃加购物感觉也是一个很不错的选择,环境干净卫生整洁,地理位置也是特别的方便,不过今天找不到君悦酒店入口有个保洁大姐态度很恶劣",位置 东单 王府井 步行街 走 穿过 东方新天地 商场 很 商场 很大 分为 地下 地上 好几层 知名品牌 店铺 特别 多 周末 逛逛 带 孩子 玩玩 挺 影院 餐厅 想 遛 娃加 购物 感觉 很 不错 选择 环境 干净 卫生 整洁 地理位置 特别 不过 找 不到 君悦 酒店 入口 有个 保洁 大姐 态度 很 恶劣,1.35,P,0.999998440952496,P
"东方新天地商场,由写字楼,酒店,商场组成,曾经是李嘉诚的产业,目前是谁的不了解,该商场坐落在王府井大街最南端,临近王府井地铁口和东单地铁口,交通十分便利,商场以高端产品为主,几乎都是国外品牌,地下一层的美食街和食通天大街都在升级改造,很多餐饮都在装修当中,所以购物和吃饭不适合来此处,游玩开开眼界还是必须打卡此处的",东方新天地 商场 写字楼 酒店 商场 李嘉诚 产业 不 商场 坐落 王府井大街 最南端 临近 王府井 地铁口 东单 地铁口 交通 十分 便利 商场 高端 产品 国外品牌 地下 一层 美食街 食 通天 大街 升级 改造 餐饮 装修 购物 吃饭 不 适合 游玩 开 开眼界 打卡,3.0,P,0.9999915424388424,P
"kolonsport前两天在这里做生性自由发布会活动,看见了陈坤,一点也不显老,还是那么精神焕发,现场布置挺有意思的,羽绒服也够保暖,了解了很多关于户外的知识和趣闻,旁边就是kolon的店铺,地方不大,路过时逛一逛还可以",kolonsport 前两天 做 生性 自由 发布会 活动 陈坤 一点 不显 老 那么 精神焕发 现场 布置 挺 有意思 羽绒服 够 保暖 户外 知识 趣闻 旁边 kolon 店铺 地方 不 路过 时 逛一逛 还,2.6,P,0.9992204347641984,P
"东方新天地建筑前的人文景观设计,与背后大楼交相辉映",东方新天地 建筑 前 人文景观 设计 背后 大楼 交相辉映,-1.0,N,0.9990496045544238,P
